source|target|source_label|target_label|source_id|target_id
PAK4|PAK3|PAK4|PAK3|http://www.ncbi.nlm.nih.gov/gene/10298|http://www.ncbi.nlm.nih.gov/gene/5063
PAK4|PAK5|PAK4|PAK5|http://www.ncbi.nlm.nih.gov/gene/10298|http://www.ncbi.nlm.nih.gov/gene/57144
PAK4|PAK6|PAK4|PAK6|http://www.ncbi.nlm.nih.gov/gene/10298|http://www.ncbi.nlm.nih.gov/gene/56924
PAK4|PAK1|PAK4|PAK1|http://www.ncbi.nlm.nih.gov/gene/10298|http://www.ncbi.nlm.nih.gov/gene/5058
PAK5|RHOA|PAK5|RHOA|http://www.ncbi.nlm.nih.gov/gene/57144|http://www.ncbi.nlm.nih.gov/gene/387
PAK5|PAK2|PAK5|PAK2|http://www.ncbi.nlm.nih.gov/gene/57144|http://www.ncbi.nlm.nih.gov/gene/5062
PAK5|PAK3|PAK5|PAK3|http://www.ncbi.nlm.nih.gov/gene/57144|http://www.ncbi.nlm.nih.gov/gene/5063
PAK5|PAK4|PAK5|PAK4|http://www.ncbi.nlm.nih.gov/gene/57144|http://www.ncbi.nlm.nih.gov/gene/10298
PAK5|PAK6|PAK5|PAK6|http://www.ncbi.nlm.nih.gov/gene/57144|http://www.ncbi.nlm.nih.gov/gene/56924
PAK5|PAK1|PAK5|PAK1|http://www.ncbi.nlm.nih.gov/gene/57144|http://www.ncbi.nlm.nih.gov/gene/5058
PAK6|RHOA|PAK6|RHOA|http://www.ncbi.nlm.nih.gov/gene/56924|http://www.ncbi.nlm.nih.gov/gene/387
PAK6|PAK2|PAK6|PAK2|http://www.ncbi.nlm.nih.gov/gene/56924|http://www.ncbi.nlm.nih.gov/gene/5062
PAK6|PAK3|PAK6|PAK3|http://www.ncbi.nlm.nih.gov/gene/56924|http://www.ncbi.nlm.nih.gov/gene/5063
PAK6|PAK4|PAK6|PAK4|http://www.ncbi.nlm.nih.gov/gene/56924|http://www.ncbi.nlm.nih.gov/gene/10298
PAK6|PAK5|PAK6|PAK5|http://www.ncbi.nlm.nih.gov/gene/56924|http://www.ncbi.nlm.nih.gov/gene/57144
PAK6|PAK1|PAK6|PAK1|http://www.ncbi.nlm.nih.gov/gene/56924|http://www.ncbi.nlm.nih.gov/gene/5058
PAK1|RHOA|PAK1|RHOA|http://www.ncbi.nlm.nih.gov/gene/5058|http://www.ncbi.nlm.nih.gov/gene/387
PAK1|PAK2|PAK1|PAK2|http://www.ncbi.nlm.nih.gov/gene/5058|http://www.ncbi.nlm.nih.gov/gene/5062
PAK1|PAK3|PAK1|PAK3|http://www.ncbi.nlm.nih.gov/gene/5058|http://www.ncbi.nlm.nih.gov/gene/5063
PAK1|PAK4|PAK1|PAK4|http://www.ncbi.nlm.nih.gov/gene/5058|http://www.ncbi.nlm.nih.gov/gene/10298
PAK1|PAK5|PAK1|PAK5|http://www.ncbi.nlm.nih.gov/gene/5058|http://www.ncbi.nlm.nih.gov/gene/57144
PAK1|PAK6|PAK1|PAK6|http://www.ncbi.nlm.nih.gov/gene/5058|http://www.ncbi.nlm.nih.gov/gene/56924
EPHB1|RAC1|EPHB1|RAC1|http://www.ncbi.nlm.nih.gov/gene/2047|http://www.ncbi.nlm.nih.gov/gene/5879
EPHB1|ARF1|EPHB1|ARF1|http://www.ncbi.nlm.nih.gov/gene/2047|http://www.ncbi.nlm.nih.gov/gene/375
EPHB1|NTRK2|EPHB1|NTRK2|http://www.ncbi.nlm.nih.gov/gene/2047|http://www.ncbi.nlm.nih.gov/gene/4915
EPHB1|KIDINS220|EPHB1|KIDINS220|http://www.ncbi.nlm.nih.gov/gene/2047|http://www.ncbi.nlm.nih.gov/gene/57498
EPHB1|NGFR|EPHB1|NGFR|http://www.ncbi.nlm.nih.gov/gene/2047|http://www.ncbi.nlm.nih.gov/gene/4804
EPHB1|STAT3|EPHB1|STAT3|http://www.ncbi.nlm.nih.gov/gene/2047|http://www.ncbi.nlm.nih.gov/gene/6774
EPHB1|EPHB2|EPHB1|EPHB2|http://www.ncbi.nlm.nih.gov/gene/2047|http://www.ncbi.nlm.nih.gov/gene/2048
EPHB1|EPHB3|EPHB1|EPHB3|http://www.ncbi.nlm.nih.gov/gene/2047|http://www.ncbi.nlm.nih.gov/gene/2049
EPHB1|EPHB4|EPHB1|EPHB4|http://www.ncbi.nlm.nih.gov/gene/2047|http://www.ncbi.nlm.nih.gov/gene/2050
EPHB1|EPHB6|EPHB1|EPHB6|http://www.ncbi.nlm.nih.gov/gene/2047|http://www.ncbi.nlm.nih.gov/gene/2051
EPHB2|RAC1|EPHB2|RAC1|http://www.ncbi.nlm.nih.gov/gene/2048|http://www.ncbi.nlm.nih.gov/gene/5879
EPHB2|ARF1|EPHB2|ARF1|http://www.ncbi.nlm.nih.gov/gene/2048|http://www.ncbi.nlm.nih.gov/gene/375
EPHB2|NTRK2|EPHB2|NTRK2|http://www.ncbi.nlm.nih.gov/gene/2048|http://www.ncbi.nlm.nih.gov/gene/4915
EPHB2|KIDINS220|EPHB2|KIDINS220|http://www.ncbi.nlm.nih.gov/gene/2048|http://www.ncbi.nlm.nih.gov/gene/57498
EPHB2|NGFR|EPHB2|NGFR|http://www.ncbi.nlm.nih.gov/gene/2048|http://www.ncbi.nlm.nih.gov/gene/4804
EPHB2|STAT3|EPHB2|STAT3|http://www.ncbi.nlm.nih.gov/gene/2048|http://www.ncbi.nlm.nih.gov/gene/6774
EPHB2|EPHB1|EPHB2|EPHB1|http://www.ncbi.nlm.nih.gov/gene/2048|http://www.ncbi.nlm.nih.gov/gene/2047
EPHB2|EPHB3|EPHB2|EPHB3|http://www.ncbi.nlm.nih.gov/gene/2048|http://www.ncbi.nlm.nih.gov/gene/2049
EPHB2|EPHB4|EPHB2|EPHB4|http://www.ncbi.nlm.nih.gov/gene/2048|http://www.ncbi.nlm.nih.gov/gene/2050
EPHB2|EPHB6|EPHB2|EPHB6|http://www.ncbi.nlm.nih.gov/gene/2048|http://www.ncbi.nlm.nih.gov/gene/2051
EPHB3|RAC1|EPHB3|RAC1|http://www.ncbi.nlm.nih.gov/gene/2049|http://www.ncbi.nlm.nih.gov/gene/5879
EPHB3|ARF1|EPHB3|ARF1|http://www.ncbi.nlm.nih.gov/gene/2049|http://www.ncbi.nlm.nih.gov/gene/375
EPHB3|NTRK2|EPHB3|NTRK2|http://www.ncbi.nlm.nih.gov/gene/2049|http://www.ncbi.nlm.nih.gov/gene/4915
EPHB3|KIDINS220|EPHB3|KIDINS220|http://www.ncbi.nlm.nih.gov/gene/2049|http://www.ncbi.nlm.nih.gov/gene/57498
EPHB3|NGFR|EPHB3|NGFR|http://www.ncbi.nlm.nih.gov/gene/2049|http://www.ncbi.nlm.nih.gov/gene/4804
EPHB3|STAT3|EPHB3|STAT3|http://www.ncbi.nlm.nih.gov/gene/2049|http://www.ncbi.nlm.nih.gov/gene/6774
EPHB3|EPHB1|EPHB3|EPHB1|http://www.ncbi.nlm.nih.gov/gene/2049|http://www.ncbi.nlm.nih.gov/gene/2047
EPHB3|EPHB2|EPHB3|EPHB2|http://www.ncbi.nlm.nih.gov/gene/2049|http://www.ncbi.nlm.nih.gov/gene/2048
EPHB3|EPHB4|EPHB3|EPHB4|http://www.ncbi.nlm.nih.gov/gene/2049|http://www.ncbi.nlm.nih.gov/gene/2050
EPHB3|EPHB6|EPHB3|EPHB6|http://www.ncbi.nlm.nih.gov/gene/2049|http://www.ncbi.nlm.nih.gov/gene/2051
EPHB4|RAC1|EPHB4|RAC1|http://www.ncbi.nlm.nih.gov/gene/2050|http://www.ncbi.nlm.nih.gov/gene/5879
EPHB4|ARF1|EPHB4|ARF1|http://www.ncbi.nlm.nih.gov/gene/2050|http://www.ncbi.nlm.nih.gov/gene/375
EPHB4|NTRK2|EPHB4|NTRK2|http://www.ncbi.nlm.nih.gov/gene/2050|http://www.ncbi.nlm.nih.gov/gene/4915
EPHB4|KIDINS220|EPHB4|KIDINS220|http://www.ncbi.nlm.nih.gov/gene/2050|http://www.ncbi.nlm.nih.gov/gene/57498
EPHB4|NGFR|EPHB4|NGFR|http://www.ncbi.nlm.nih.gov/gene/2050|http://www.ncbi.nlm.nih.gov/gene/4804
EPHB4|STAT3|EPHB4|STAT3|http://www.ncbi.nlm.nih.gov/gene/2050|http://www.ncbi.nlm.nih.gov/gene/6774
EPHB4|EPHB1|EPHB4|EPHB1|http://www.ncbi.nlm.nih.gov/gene/2050|http://www.ncbi.nlm.nih.gov/gene/2047
EPHB4|EPHB2|EPHB4|EPHB2|http://www.ncbi.nlm.nih.gov/gene/2050|http://www.ncbi.nlm.nih.gov/gene/2048
EPHB4|EPHB3|EPHB4|EPHB3|http://www.ncbi.nlm.nih.gov/gene/2050|http://www.ncbi.nlm.nih.gov/gene/2049
EPHB4|EPHB6|EPHB4|EPHB6|http://www.ncbi.nlm.nih.gov/gene/2050|http://www.ncbi.nlm.nih.gov/gene/2051
EPHB6|RAC1|EPHB6|RAC1|http://www.ncbi.nlm.nih.gov/gene/2051|http://www.ncbi.nlm.nih.gov/gene/5879
EPHB6|ARF1|EPHB6|ARF1|http://www.ncbi.nlm.nih.gov/gene/2051|http://www.ncbi.nlm.nih.gov/gene/375
EPHB6|NTRK2|EPHB6|NTRK2|http://www.ncbi.nlm.nih.gov/gene/2051|http://www.ncbi.nlm.nih.gov/gene/4915
EPHB6|KIDINS220|EPHB6|KIDINS220|http://www.ncbi.nlm.nih.gov/gene/2051|http://www.ncbi.nlm.nih.gov/gene/57498
EPHB6|NGFR|EPHB6|NGFR|http://www.ncbi.nlm.nih.gov/gene/2051|http://www.ncbi.nlm.nih.gov/gene/4804
EPHB6|STAT3|EPHB6|STAT3|http://www.ncbi.nlm.nih.gov/gene/2051|http://www.ncbi.nlm.nih.gov/gene/6774
EPHB6|EPHB1|EPHB6|EPHB1|http://www.ncbi.nlm.nih.gov/gene/2051|http://www.ncbi.nlm.nih.gov/gene/2047
EPHB6|EPHB2|EPHB6|EPHB2|http://www.ncbi.nlm.nih.gov/gene/2051|http://www.ncbi.nlm.nih.gov/gene/2048
EPHB6|EPHB3|EPHB6|EPHB3|http://www.ncbi.nlm.nih.gov/gene/2051|http://www.ncbi.nlm.nih.gov/gene/2049
EPHB6|EPHB4|EPHB6|EPHB4|http://www.ncbi.nlm.nih.gov/gene/2051|http://www.ncbi.nlm.nih.gov/gene/2050
ARF1|MMP8|ARF1|MMP8|http://www.ncbi.nlm.nih.gov/gene/375|http://www.ncbi.nlm.nih.gov/gene/4317
KIDINS220|NTRK2|KIDINS220|NTRK2|http://www.ncbi.nlm.nih.gov/gene/57498|http://www.ncbi.nlm.nih.gov/gene/4915
KIDINS220|NGFR|KIDINS220|NGFR|http://www.ncbi.nlm.nih.gov/gene/57498|http://www.ncbi.nlm.nih.gov/gene/4804
F2RL2|RAC1|F2RL2|RAC1|http://www.ncbi.nlm.nih.gov/gene/2151|http://www.ncbi.nlm.nih.gov/gene/5879
STAT3|MMP2|STAT3|MMP2|http://www.ncbi.nlm.nih.gov/gene/6774|http://www.ncbi.nlm.nih.gov/gene/4313
STAT3|TWIST1|STAT3|TWIST1|http://www.ncbi.nlm.nih.gov/gene/6774|http://www.ncbi.nlm.nih.gov/gene/7291
STAT3|MMP9|STAT3|MMP9|http://www.ncbi.nlm.nih.gov/gene/6774|http://www.ncbi.nlm.nih.gov/gene/4318
STAT3|STAT3|STAT3|STAT3|http://www.ncbi.nlm.nih.gov/gene/6774|http://www.ncbi.nlm.nih.gov/gene/6774
MMP2|TWIST1|MMP2|TWIST1|http://www.ncbi.nlm.nih.gov/gene/4313|http://www.ncbi.nlm.nih.gov/gene/7291
MMP2|MMP9|MMP2|MMP9|http://www.ncbi.nlm.nih.gov/gene/4313|http://www.ncbi.nlm.nih.gov/gene/4318
TWIST1|MMP2|TWIST1|MMP2|http://www.ncbi.nlm.nih.gov/gene/7291|http://www.ncbi.nlm.nih.gov/gene/4313
TWIST1|MMP9|TWIST1|MMP9|http://www.ncbi.nlm.nih.gov/gene/7291|http://www.ncbi.nlm.nih.gov/gene/4318
TWIST1|CDH11|TWIST1|CDH11|http://www.ncbi.nlm.nih.gov/gene/7291|http://www.ncbi.nlm.nih.gov/gene/1009
TWIST1|TWIST1|TWIST1|TWIST1|http://www.ncbi.nlm.nih.gov/gene/7291|http://www.ncbi.nlm.nih.gov/gene/7291
MMP9|MMP2|MMP9|MMP2|http://www.ncbi.nlm.nih.gov/gene/4318|http://www.ncbi.nlm.nih.gov/gene/4313
MMP9|TWIST1|MMP9|TWIST1|http://www.ncbi.nlm.nih.gov/gene/4318|http://www.ncbi.nlm.nih.gov/gene/7291
BDNF|NGFR|BDNF|NGFR|http://www.ncbi.nlm.nih.gov/gene/627|http://www.ncbi.nlm.nih.gov/gene/4804
BDNF|NTRK2|BDNF|NTRK2|http://www.ncbi.nlm.nih.gov/gene/627|http://www.ncbi.nlm.nih.gov/gene/4915
BDNF|KIDINS220|BDNF|KIDINS220|http://www.ncbi.nlm.nih.gov/gene/627|http://www.ncbi.nlm.nih.gov/gene/57498
PIK3CA|AKT2|PIK3CA|AKT2|http://www.ncbi.nlm.nih.gov/gene/5290|http://www.ncbi.nlm.nih.gov/gene/208
PIK3CA|AKT3|PIK3CA|AKT3|http://www.ncbi.nlm.nih.gov/gene/5290|http://www.ncbi.nlm.nih.gov/gene/10000
PIK3CA|AKT1|PIK3CA|AKT1|http://www.ncbi.nlm.nih.gov/gene/5290|http://www.ncbi.nlm.nih.gov/gene/207
PIK3CA|PIK3CB|PIK3CA|PIK3CB|http://www.ncbi.nlm.nih.gov/gene/5290|http://www.ncbi.nlm.nih.gov/gene/5291
PIK3CA|PIK3CD|PIK3CA|PIK3CD|http://www.ncbi.nlm.nih.gov/gene/5290|http://www.ncbi.nlm.nih.gov/gene/5293
PIK3CA|PIK3R3|PIK3CA|PIK3R3|http://www.ncbi.nlm.nih.gov/gene/5290|http://www.ncbi.nlm.nih.gov/gene/8503
PIK3CA|PIK3R4|PIK3CA|PIK3R4|http://www.ncbi.nlm.nih.gov/gene/5290|http://www.ncbi.nlm.nih.gov/gene/30849
PIK3CA|PIK3R5|PIK3CA|PIK3R5|http://www.ncbi.nlm.nih.gov/gene/5290|http://www.ncbi.nlm.nih.gov/gene/23533
PIK3CA|PIK3R6|PIK3CA|PIK3R6|http://www.ncbi.nlm.nih.gov/gene/5290|http://www.ncbi.nlm.nih.gov/gene/146850
PIK3CA|PIK3CG|PIK3CA|PIK3CG|http://www.ncbi.nlm.nih.gov/gene/5290|http://www.ncbi.nlm.nih.gov/gene/5294
PIK3CB|AKT2|PIK3CB|AKT2|http://www.ncbi.nlm.nih.gov/gene/5291|http://www.ncbi.nlm.nih.gov/gene/208
PIK3CB|AKT3|PIK3CB|AKT3|http://www.ncbi.nlm.nih.gov/gene/5291|http://www.ncbi.nlm.nih.gov/gene/10000
PIK3CB|AKT1|PIK3CB|AKT1|http://www.ncbi.nlm.nih.gov/gene/5291|http://www.ncbi.nlm.nih.gov/gene/207
PIK3CB|PIK3CA|PIK3CB|PIK3CA|http://www.ncbi.nlm.nih.gov/gene/5291|http://www.ncbi.nlm.nih.gov/gene/5290
PIK3CB|PIK3CD|PIK3CB|PIK3CD|http://www.ncbi.nlm.nih.gov/gene/5291|http://www.ncbi.nlm.nih.gov/gene/5293
PIK3CB|PIK3R3|PIK3CB|PIK3R3|http://www.ncbi.nlm.nih.gov/gene/5291|http://www.ncbi.nlm.nih.gov/gene/8503
PIK3CB|PIK3R4|PIK3CB|PIK3R4|http://www.ncbi.nlm.nih.gov/gene/5291|http://www.ncbi.nlm.nih.gov/gene/30849
PIK3CB|PIK3R5|PIK3CB|PIK3R5|http://www.ncbi.nlm.nih.gov/gene/5291|http://www.ncbi.nlm.nih.gov/gene/23533
PIK3CB|PIK3R6|PIK3CB|PIK3R6|http://www.ncbi.nlm.nih.gov/gene/5291|http://www.ncbi.nlm.nih.gov/gene/146850
PIK3CB|PIK3CG|PIK3CB|PIK3CG|http://www.ncbi.nlm.nih.gov/gene/5291|http://www.ncbi.nlm.nih.gov/gene/5294
PIK3CD|AKT2|PIK3CD|AKT2|http://www.ncbi.nlm.nih.gov/gene/5293|http://www.ncbi.nlm.nih.gov/gene/208
PIK3CD|AKT3|PIK3CD|AKT3|http://www.ncbi.nlm.nih.gov/gene/5293|http://www.ncbi.nlm.nih.gov/gene/10000
PIK3CD|AKT1|PIK3CD|AKT1|http://www.ncbi.nlm.nih.gov/gene/5293|http://www.ncbi.nlm.nih.gov/gene/207
PIK3CD|PIK3CA|PIK3CD|PIK3CA|http://www.ncbi.nlm.nih.gov/gene/5293|http://www.ncbi.nlm.nih.gov/gene/5290
PIK3CD|PIK3CB|PIK3CD|PIK3CB|http://www.ncbi.nlm.nih.gov/gene/5293|http://www.ncbi.nlm.nih.gov/gene/5291
PIK3CD|PIK3R3|PIK3CD|PIK3R3|http://www.ncbi.nlm.nih.gov/gene/5293|http://www.ncbi.nlm.nih.gov/gene/8503
PIK3CD|PIK3R4|PIK3CD|PIK3R4|http://www.ncbi.nlm.nih.gov/gene/5293|http://www.ncbi.nlm.nih.gov/gene/30849
PIK3CD|PIK3R5|PIK3CD|PIK3R5|http://www.ncbi.nlm.nih.gov/gene/5293|http://www.ncbi.nlm.nih.gov/gene/23533
PIK3CD|PIK3R6|PIK3CD|PIK3R6|http://www.ncbi.nlm.nih.gov/gene/5293|http://www.ncbi.nlm.nih.gov/gene/146850
PIK3CD|PIK3CG|PIK3CD|PIK3CG|http://www.ncbi.nlm.nih.gov/gene/5293|http://www.ncbi.nlm.nih.gov/gene/5294
PIK3R3|AKT2|PIK3R3|AKT2|http://www.ncbi.nlm.nih.gov/gene/8503|http://www.ncbi.nlm.nih.gov/gene/208
PIK3R3|AKT3|PIK3R3|AKT3|http://www.ncbi.nlm.nih.gov/gene/8503|http://www.ncbi.nlm.nih.gov/gene/10000
PIK3R3|AKT1|PIK3R3|AKT1|http://www.ncbi.nlm.nih.gov/gene/8503|http://www.ncbi.nlm.nih.gov/gene/207
PIK3R3|PIK3CA|PIK3R3|PIK3CA|http://www.ncbi.nlm.nih.gov/gene/8503|http://www.ncbi.nlm.nih.gov/gene/5290
PIK3R3|PIK3CB|PIK3R3|PIK3CB|http://www.ncbi.nlm.nih.gov/gene/8503|http://www.ncbi.nlm.nih.gov/gene/5291
PIK3R3|PIK3CD|PIK3R3|PIK3CD|http://www.ncbi.nlm.nih.gov/gene/8503|http://www.ncbi.nlm.nih.gov/gene/5293
PIK3R3|PIK3R4|PIK3R3|PIK3R4|http://www.ncbi.nlm.nih.gov/gene/8503|http://www.ncbi.nlm.nih.gov/gene/30849
PIK3R3|PIK3R5|PIK3R3|PIK3R5|http://www.ncbi.nlm.nih.gov/gene/8503|http://www.ncbi.nlm.nih.gov/gene/23533
PIK3R3|PIK3R6|PIK3R3|PIK3R6|http://www.ncbi.nlm.nih.gov/gene/8503|http://www.ncbi.nlm.nih.gov/gene/146850
PIK3R3|PIK3CG|PIK3R3|PIK3CG|http://www.ncbi.nlm.nih.gov/gene/8503|http://www.ncbi.nlm.nih.gov/gene/5294
PIK3R4|AKT2|PIK3R4|AKT2|http://www.ncbi.nlm.nih.gov/gene/30849|http://www.ncbi.nlm.nih.gov/gene/208
