source_node,target_node,num_paths
PAK1,NF2,188
ITGB2,SRC,188
ITGB2,MAPK10,188
ITGB2,MAPK8,188
ITGB2,MAPK9,188
ITGB2,PAK1,188
ITGB2,PAK2,188
ITGB2,PAK3,188
ITGB2,PAK4,188
ITGB2,PAK5,188
ITGB2,PAK6,188
ITGB2,ITGB1,188
ITGB1,SRC,188
ITGB1,MAPK10,188
ITGB1,MAPK8,188
ITGB1,MAPK9,188
ITGB1,PAK1,188
ITGB1,PAK2,188
ITGB1,PAK3,188
ITGB1,PAK4,188
ITGB3,ITGB1,188
ITGB3,ITGB2,188
ITGB3,PAK6,188
ITGB3,PAK5,188
ITGB4,MAPK10,188
ITGB4,MAPK8,188
ITGB4,MAPK9,188
ITGB4,PAK1,188
ITGB4,PAK2,188
ITGB4,PAK3,188
ITGB4,PAK4,188
ITGB4,PAK5,188
ITGB4,PAK6,188
ITGB1,PAK5,188
ITGB4,ITGB3,188
ITGB4,ITGB1,188
ITGB3,SRC,188
ITGB3,MAPK10,188
ITGB3,MAPK8,188
ITGB3,MAPK9,188
ITGB3,PAK1,188
ITGB3,PAK2,188
ITGB3,PAK3,188
ITGB3,PAK4,188
ITGB4,ITGB2,188
ITGB4,SRC,188
ITGB1,PAK6,188
MAP4K2,MAP4K5,188
WWTR1,TEAD4,188
WWTR1,TEAD1,188
WWTR1,YAP1,188
YAP1,TEAD2,188
YAP1,TEAD3,188
YAP1,TEAD4,188
YAP1,TEAD1,188
CTNNA1,LATS1,188
CTNNA1,CTNNB1,188
TEAD2,TEAD3,188
TEAD2,TEAD4,188
TEAD2,TEAD1,188
TEAD3,TEAD4,188
TEAD3,TEAD1,188
TEAD4,TEAD1,188
STK3,SAV1,188
ACTA1,ACTA2,188
ACTA2,ACTB,188
ACTB,ACTC1,188
WWTR1,TEAD3,188
WWTR1,TEAD2,188
YWHAQ,YAP1,188
YWHAQ,WWTR1,188
MAP4K2,MAP4K3,188
MAP4K2,MAP4K4,188
MAP4K2,MAP4K1,188
LATS1,WWTR1,188
LATS1,YAP1,188
LATS1,SGMS1,188
MAP4K5,LATS1,188
MAP4K5,MAP4K3,188
MAP4K5,MAP4K4,188
MAP4K2,LATS1,188
MAP4K5,MAP4K1,188
MAP4K3,MAP4K4,188
MAP4K3,MAP4K1,188
MAP4K4,LATS1,188
MAP4K4,MAP4K1,188
MAP4K1,LATS1,188
STK4,SGMS1,188
STK4,LATS1,188
STK4,STK3,188
STK4,SAV1,188
MAP4K3,LATS1,188
ITGB6,ITGB1,188
ITGB6,ITGB2,188
ITGB6,ITGB3,188
MAPK10,MAPK8,188
MAPK10,MAPK9,188
LIMD1,LATS1,188
MAPK8,LIMD1,188
MAPK8,MAPK9,188
MAPK9,LIMD1,188
ITGB5,SRC,188
ITGB5,MAPK10,188
ITGB5,MAPK8,188
ITGB5,MAPK9,188
ITGB5,PAK1,188
ITGB5,PAK2,188
ITGB5,PAK3,188
ITGB5,PAK4,188
ITGB5,PAK5,188
ITGB5,PAK6,188
ITGB5,ITGB7,188
ITGB5,ITGB8,188
ITGB5,ITGB6,188
MAPK10,LIMD1,188
PAK6,NF2,188
PAK5,PAK6,188
PAK5,NF2,188
PAK1,PAK2,188
PAK1,PAK3,188
PAK1,PAK4,188
PAK1,PAK5,188
PAK1,PAK6,188
NF2,LATS1,188
NF2,WWTR1,188
NF2,YAP1,188
PAK2,NF2,188
ITGB5,ITGB4,188
PAK2,PAK3,188
PAK2,PAK5,188
PAK2,PAK6,188
PAK3,NF2,188
PAK3,PAK4,188
PAK3,PAK5,188
PAK3,PAK6,188
PAK4,NF2,188
PAK4,PAK5,188
PAK4,PAK6,188
PAK2,PAK4,188
ITGB5,ITGB3,188
ITGB5,ITGB2,188
ITGB5,ITGB1,188
ITGB8,PAK3,188
ITGB8,PAK4,188
ITGB8,PAK5,188
ITGB8,PAK6,188
ITGB8,ITGB6,188
ITGB8,ITGB4,188
ITGB8,ITGB3,188
ITGB8,ITGB2,188
ITGB8,ITGB1,188
ITGB8,PAK2,188
ITGB6,SRC,188
ITGB6,MAPK8,188
ITGB6,MAPK9,188
ITGB6,PAK1,188
ITGB6,PAK2,188
ITGB6,PAK3,188
ITGB6,PAK4,188
ITGB6,PAK5,188
ITGB6,PAK6,188
ITGB6,ITGB4,188
ITGB6,MAPK10,188
ACTC1,ACTG1,188
ITGB8,PAK1,188
ITGB8,MAPK8,188
SRC,WWTR1,188
SRC,YAP1,188
ITGB7,SRC,188
ITGB7,MAPK10,188
ITGB7,MAPK8,188
ITGB7,MAPK9,188
ITGB7,PAK1,188
ITGB7,PAK2,188
ITGB7,PAK3,188
ITGB8,MAPK9,188
ITGB7,PAK4,188
ITGB7,PAK6,188
ITGB7,ITGB8,188
ITGB7,ITGB6,188
ITGB7,ITGB4,188
ITGB7,ITGB3,188
ITGB7,ITGB2,188
ITGB7,ITGB1,188
ITGB8,SRC,188
ITGB8,MAPK10,188
ITGB7,PAK5,188
ACTG1,ACTG2,188
