source_node,target_node,num_paths
RAB3A,Neuron,82
SH3TC2,RAB11B,1
SH3TC2,RAB25,1
RAB4B,RAB11B,4
RAB4B,RAB25,4
RAB11B,RAB25,4
GDAP1,MFN2,2
SH3TC2,RAB7A,2
RAB7A,RAB11A,7
RAB7A,RAB4B,7
RAB7A,RAB11B,7
RAB7A,RAB25,4
SH3TC2,RAB4B,1
RAB4A,RAB4B,7
RAB3A,RAB3B,4
RAB3B,Neuron,4
RAB7A,RAB4A,7
SBF2,LITAF,3
RAB4A,RAB11B,8
LITAF,FIG4,3
MTMR2,LITAF,3
RAB11A,RAB4A,8
SBF2,MTMR2,2
RAB11A,SH3TC2,1
RAB11A,RAB4B,4
RAB11A,RAB11B,8
RAB11A,RAB25,4
RAB4A,SH3TC2,2
RAB4A,RAB25,4
