,anchor,arrow,Color,comments,edgeGroup,edgeID,geometry,node1_coords,node1_graphref,node1_x,node1_y,node2_coords,node2_graphref,node2_x,node2_y,matched_Node1_dist,matched_Node1,matched_Node2_dist,matched_Node2,matched_Node1_cat,matched_Node2_cat,matched_Node1_textlabel,matched_Node2_textlabel
10,[],['mim-inhibition'],#000000,[],,id4b6fab95,"LINESTRING (690.1944444444451 560.7301587301588, 688.0274623857604 654.0154452676635)",POINT (690.1944444444451 560.7301587301588),f7f35,690.1944444444451,560.7301587301588,POINT (688.0274623857604 654.0154452676635),c3257,688.0274623857604,654.0154452676635,0.0,f7f35,0.0,c3257,,,SET fragment,c3257
11,['b7c44_c1260'],['mim-stimulation'],#000000,[],,id4bea0ac7,"LINESTRING (571.1526433064302 804.7540106137652, 571.1526433064302 830.8682176500525)",POINT (571.1526433064302 804.7540106137652),b7c44,571.1526433064302,804.7540106137652,POINT (571.1526433064302 830.8682176500525),c1260,571.1526433064302,830.8682176500525,0.0,b7c44,0.0,c1260,,,"STAT1
","BACE1
"
12,[],['mim-catalysis'],#000000,[<Comment>cleavage of APP</Comment>],,id5984df2e,"LINESTRING (860.6845238095236 431.66666666666674, 1067.2144863719193 760.5967540910117)",POINT (860.6845238095236 431.66666666666674),cec39,860.6845238095236,431.66666666666674,POINT (1067.2144863719193 760.5967540910117),af270,1067.2144863719193,760.5967540910117,0.0,cec39,0.0,af270,,,δ-secretase ,af270
13,['c172b'],['mim-cleavage'],#000000,[],,id5a3c0603,"LINESTRING (766.459096459096 269.6282051282053, 767.74007936508 202.22222222222263)",POINT (766.459096459096 269.6282051282053),f14b9,766.459096459096,269.6282051282053,POINT (767.74007936508 202.22222222222263),ddc80,767.74007936508,202.22222222222263,0.0,f14b9,0.0,ddc80,,,α-synuclein,α-synuclein (1-103) fragment
14,[],['mim-catalysis'],#000000,[],,id67496e34,"LINESTRING (287.6984126984124 510.36858974358995, 517.4091004761577 502.4693671844053)",POINT (287.6984126984124 510.36858974358995),b8468,287.6984126984124,510.36858974358995,POINT (517.4091004761577 502.4693671844053),bc264,517.4091004761577,502.4693671844053,0.0,b8468,0.0,bc264,,,TrkB,bc264
15,[],['mim-inhibition'],#000000,[],,id685eec5d,"LINESTRING (815.4880952380946 723.6678571428575, 253.97458791208746 523.6858974358977)",POINT (815.4880952380946 723.6678571428575),a0b29,815.4880952380946,723.6678571428575,POINT (253.97458791208746 523.6858974358977),b8468,253.97458791208746,523.6858974358977,0.0,a0b29,0.0,b8468,,,"Tau (1-368) fragment
",TrkB
16,[],['mim-inhibition'],#000000,[],,id6bc4cd45,"LINESTRING (220.2507631257625 523.6858974358977, 316.9393971390355 803.7121074718193)",POINT (220.2507631257625 523.6858974358977),b8468,220.2507631257625,523.6858974358977,POINT (316.9393971390355 803.7121074718193),e4db0,316.9393971390355,803.7121074718193,0.0,b8468,0.0,e4db0,,,TrkB,C/EBP10A𝛽
17,[],['mim-stimulation'],#000000,[],,id763c970c,"LINESTRING (616.1526433064302 845.703043443347, 1023.395406729303 845.703043443347)",POINT (616.1526433064302 845.703043443347),c1260,616.1526433064302,845.703043443347,POINT (1023.395406729303 845.703043443347),a4b6b,1023.395406729303,845.703043443347,0.0,c1260,0.0,a4b6b,,,"BACE1
",Amyloid-beta
18,['bc264'],['mim-modification'],#000000,[],,id76f5d713,"LINESTRING (477.5238095238097 502.55952380952345, 556.523809523809 502.38095238095235)",POINT (477.5238095238097 502.55952380952345),a4576,477.5238095238097,502.55952380952345,POINT (556.523809523809 502.38095238095235),f979e,556.523809523809,502.38095238095235,0.0,a4576,0.0,f979e,,,"['AKT 2\n', 'AKT 3', 'AKT 1']","['AKT 1', 'AKT 2\n', 'AKT 3']"
19,[],['mim-catalysis'],#000000,[],,id785a2265,"LINESTRING (518.006135428763 222.45708854055414, 446.5185860587599 405.9090348677312)",POINT (518.006135428763 222.45708854055414),f75bc,518.006135428763,222.45708854055414,POINT (446.5185860587599 405.9090348677312),b31d0,446.5185860587599,405.9090348677312,0.0,f75bc,0.0,b31d0,,,SRPK2,b31d0
20,[],['mim-inhibition'],#000000,[],,id7e17ccfc,"LINESTRING (667.6944444444451 560.7301587301588, 514.5029567697873 603.6627187330131)",POINT (667.6944444444451 560.7301587301588),f7f35,667.6944444444451,560.7301587301588,POINT (514.5029567697873 603.6627187330131),b02c3,514.5029567697873,603.6627187330131,0.0,f7f35,0.0,b02c3,,,SET fragment,b02c3
21,[],['mim-catalysis'],#000000,[],,id7e27ba5b,"LINESTRING (1035.8095238095236 403.97916666666674, 1092.371184371183 492.95421245421016)",POINT (1035.8095238095236 403.97916666666674),cec39,1035.8095238095236,403.97916666666674,POINT (1092.371184371183 492.95421245421016),f46d0,1092.371184371183,492.95421245421016,0.0,cec39,0.0,f46d0,,,δ-secretase ,f46d0
22,[],['mim-catalysis'],#000000,[],,id7e726fcb,"LINESTRING (860.6845238095236 320.91666666666674, 766.9714896214896 242.66581196581222)",POINT (860.6845238095236 320.91666666666674),cec39,860.6845238095236,320.91666666666674,POINT (766.9714896214896 242.66581196581222),c172b,766.9714896214896,242.66581196581222,0.0,cec39,0.0,c172b,,,δ-secretase ,c172b
23,[],['mim-catalysis'],#000000,[],,id7e826601,"LINESTRING (860.6845238095236 431.66666666666674, 689.553968253969 493.5968253968255)",POINT (860.6845238095236 431.66666666666674),cec39,860.6845238095236,431.66666666666674,POINT (689.553968253969 493.5968253968255),f77c5,689.553968253969,493.5968253968255,0.0,cec39,0.0,f77c5,,,δ-secretase ,f77c5
24,[],['mim-inhibition'],#000000,[],,id81e412ea,"LINESTRING (679.4484126984134 190.62072649572696, 253.97458791208746 470.41666666666674)",POINT (679.4484126984134 190.62072649572696),ddc80,679.4484126984134,190.62072649572696,POINT (253.97458791208746 470.41666666666674),b8468,253.97458791208746,470.41666666666674,0.0,ddc80,0.0,b8468,,,α-synuclein (1-103) fragment,TrkB
25,[],['mim-cleavage'],#000000,[<Comment>Self-cleavage</Comment>],,id8e405755,"LINESTRING (910.238095238095 946.6666666666671, 1035.8095238095236 376.29166666666674)",POINT (910.238095238095 946.6666666666671),a53c8,910.238095238095,946.6666666666671,POINT (1035.8095238095236 376.29166666666674),cec39,1035.8095238095236,376.29166666666674,0.0,a53c8,0.0,cec39,,,Prolegumain,δ-secretase 
26,[],['mim-catalysis'],#000000,[],,id96652050,"LINESTRING (813.5509768009763 133, 946.8095238095236 134.4444444444444)",POINT (813.5509768009763 133),ed350,813.5509768009763,133.0,POINT (946.8095238095236 134.4444444444444),d413d,946.8095238095236,134.4444444444444,0.0,ed350,0.0,d413d,,,"MAO B
",d413d
27,[],['mim-binding'],#000000,[],,ida8d8beb,"LINESTRING (361.9393971390355 791.2121074718193, 403.90661118816513 765.5536292186773)",POINT (361.9393971390355 791.2121074718193),e4db0,361.9393971390355,791.2121074718193,POINT (403.90661118816513 765.5536292186773),b93db,403.90661118816513,765.5536292186773,0.0,e4db0,0.0,b93db,,,C/EBP10A𝛽,LGMN
28,['e86bc'],['mim-cleavage'],#000000,[],,idab054f4f,"LINESTRING (877.8769841269835 670.0476190476192, 876.5630952380947 706.2928571428575)",POINT (877.8769841269835 670.0476190476192),b5765,877.8769841269835,670.0476190476192,POINT (876.5630952380947 706.2928571428575),a0b29,876.5630952380947,706.2928571428575,0.0,b5765,0.0,a0b29,,,Microtubule-associated protein tau,"Tau (1-368) fragment
"
29,['c3257'],['mim-modification'],#000000,[],,idc229af7c,"LINESTRING (657.3418803418821 653.8168498168499, 731.6269841269835 654.2976190476192)",POINT (657.3418803418821 653.8168498168499),ca5ec,657.3418803418821,653.8168498168499,POINT (731.6269841269835 654.2976190476192),b5765,731.6269841269835,654.2976190476192,0.0,ca5ec,0.0,b5765,,,Microtubule-associated protein tau,Microtubule-associated protein tau
30,"['b159a', 'b31d0']",['mim-modification'],#000000,[],,idc8f43ae7,"LINESTRING (685.5595238095236 403.97916666666674, 403.3714748035152 406.25737787024275)",POINT (685.5595238095236 403.97916666666674),cec39,685.5595238095236,403.97916666666674,POINT (403.3714748035152 406.25737787024275),b6e95,403.3714748035152,406.25737787024275,0.0,cec39,0.0,b6e95,,,δ-secretase ,δ-secretase
31,['dcf47'],['mim-modification'],#000000,[],,idd7e89fb0,"LINESTRING (780.3769841269835 670.0476190476192, 555.0995115995133 666.3168498168499)",POINT (780.3769841269835 670.0476190476192),b5765,780.3769841269835,670.0476190476192,POINT (555.0995115995133 666.3168498168499),ca5ec,555.0995115995133,666.3168498168499,0.0,b5765,0.0,ca5ec,,,Microtubule-associated protein tau,Microtubule-associated protein tau
32,[],['mim-inhibition'],#000000,[],,idddbaff09,"LINESTRING (374.1666666666654 616.3095238095239, 555.0995115995133 687.9717148636043)",POINT (374.1666666666654 616.3095238095239),b7788,374.1666666666654,616.3095238095239,POINT (555.0995115995133 687.9717148636043),dcf47,555.0995115995133,687.9717148636043,0.0,b7788,0.0,dcf47,,,PP2A,dcf47
33,[],['mim-binding'],#000000,[],,ide02413c7,"LINESTRING (876.5630952380947 741.0428571428575, 571.1526433064302 773.1054018238398)",POINT (876.5630952380947 741.0428571428575),a0b29,876.5630952380947,741.0428571428575,POINT (571.1526433064302 773.1054018238398),b7c44,571.1526433064302,773.1054018238398,0.0,a0b29,0.0,b7c44,,,"Tau (1-368) fragment
","STAT1
"
34,['b02c3'],['mim-modification'],#000000,[],,ide6e78eda,"LINESTRING (565.7023809523795 603.5595238095239, 441.6666666666654 603.8095238095239)",POINT (565.7023809523795 603.5595238095239),f9258,565.7023809523795,603.5595238095239,POINT (441.6666666666654 603.8095238095239),b7788,441.6666666666654,603.8095238095239,0.0,f9258,0.0,b7788,,,PP2A,PP2A
35,[],['mim-stimulation'],#000000,[],,ide84b785d,"LINESTRING (946.8095238095236 224.24358974358967, 948.2470238095236 320.91666666666674)",POINT (946.8095238095236 224.24358974358967),ed7de,946.8095238095236,224.24358974358967,POINT (948.2470238095236 320.91666666666674),cec39,948.2470238095236,320.91666666666674,0.0,ed7de,0.0,cec39,,,DOPAL,δ-secretase 
36,[],['mim-binding'],#000000,[],,ideda33385,"LINESTRING (767.74007936508 179.01923076923129, 768.5509768009763 145.5)",POINT (767.74007936508 179.01923076923129),ddc80,767.74007936508,179.01923076923129,POINT (768.5509768009763 145.5),ed350,768.5509768009763,145.5,0.0,ddc80,0.0,ed350,,,α-synuclein (1-103) fragment,"MAO B
"
37,[],['mim-stimulation'],#000000,[],,idf9476c0a,"LINESTRING (1068.395406729303 858.203043443347, 496.46555709662596 758.686430883032)",POINT (1068.395406729303 858.203043443347),a4b6b,1068.395406729303,858.203043443347,POINT (496.46555709662596 758.686430883032),b93db,496.46555709662596,758.686430883032,0.0,a4b6b,0.0,b93db,,,Amyloid-beta,LGMN
38,[],['Arrow'],#000000,[],,idfa2f844b,"LINESTRING (1045.895406729303 833.203043443347, 968.5 805)",POINT (1045.895406729303 833.203043443347),a4b6b,1045.895406729303,833.203043443347,POINT (968.5 805),a2be8,968.5,805.0,0.0,a4b6b,0.0,a2be8,,,Amyloid-beta,Alzheimer's disease
39,[],['mim-catalysis'],#000000,[],,a1843,"LINESTRING (685.5595238095236 376.29166666666674, 562.9900117827516 273.33839836515324)",POINT (685.5595238095236 376.29166666666674),cec39,685.5595238095236,376.29166666666674,POINT (562.9900117827516 273.33839836515324),a90aa,562.9900117827516,273.33839836515324,0.0,cec39,0.0,a90aa,,,δ-secretase ,a90aa
40,[],['Arrow'],#000000,[],,ef15b,"LINESTRING (907.1005952380947 741.0428571428575, 908.5 792.5)",POINT (907.1005952380947 741.0428571428575),a0b29,907.1005952380947,741.0428571428575,POINT (908.5 792.5),a2be8,908.5,792.5,0.0,a0b29,0.0,a2be8,,,"Tau (1-368) fragment
",Alzheimer's disease
41,[],['Arrow'],#000000,[],,bfd5e,"LINESTRING (1092.371184371183 540.0952380952349, 1092.371184371183 580.5)",POINT (1092.371184371183 540.0952380952349),cf07c,1092.371184371183,540.0952380952349,POINT (1092.371184371183 580.5),ada85,1092.371184371183,580.5,0.0,cf07c,0.0,ada85,,,TDP-43 fragment,"['Frontotemporal dementia', 'Amyotrophic lateral \nsclerosis']"
42,['f46d0'],['mim-cleavage'],#000000,[],,id1a41e81d,"LINESTRING (1092.371184371183 474.98840048839895, 1092.371184371183 519.902930402927)",POINT (1092.371184371183 474.98840048839895),cec39,1092.371184371183,474.98840048839895,POINT (1092.371184371183 519.902930402927),cf07c,1092.371184371183,519.902930402927,0.0,cec39,0.0,cf07c,,,δ-secretase ,TDP-43 fragment
43,['f77c5'],['mim-cleavage'],#000000,[],,id1e78bfcf,"LINESTRING (689.1269841269848 465.34126984127, 690.1944444444451 535.9801587301588)",POINT (689.1269841269848 465.34126984127),cec39,689.1269841269848,465.34126984127,POINT (690.1944444444451 535.9801587301588),f7f35,690.1944444444451,535.9801587301588,0.0,cec39,0.0,f7f35,,,δ-secretase ,SET fragment
44,['a90aa'],['mim-cleavage'],#000000,[],,id27acc3ef,"LINESTRING (563.006135428763 234.95708854055414, 562.9732221617708 313.305019081485)",POINT (563.006135428763 234.95708854055414),cec39,563.006135428763,234.95708854055414,POINT (562.9732221617708 313.305019081485),e9165,562.9732221617708,313.305019081485,0.0,cec39,0.0,e9165,,,δ-secretase ,SRPK2 fragment
45,['af270'],['mim-conversion'],#000000,[],,id2960d61b,"LINESTRING (1066.9668353007307 745.3704729783988, 1068.395406729303 833.203043443347)",POINT (1066.9668353007307 745.3704729783988),cec39,1066.9668353007307,745.3704729783988,POINT (1068.395406729303 833.203043443347),a4b6b,1068.395406729303,833.203043443347,0.0,cec39,0.0,a4b6b,,,δ-secretase ,Amyloid-beta
46,['d413d'],['mim-conversion'],#000000,[],,id446c1dfc,"LINESTRING (946.8095238095236 103.57692307692292, 946.8095238095236 199.24358974358967)",POINT (946.8095238095236 103.57692307692292),ed350,946.8095238095236,103.57692307692292,POINT (946.8095238095236 199.24358974358967),ed7de,946.8095238095236,199.24358974358967,0.0,ed350,0.0,ed7de,,,"MAO B
",DOPAL
47,['c172b'],['mim-cleavage'],#000000,[],,id5a3c0603,"LINESTRING (766.459096459096 269.6282051282053, 767.74007936508 202.22222222222263)",POINT (766.459096459096 269.6282051282053),cec39,766.459096459096,269.6282051282053,POINT (767.74007936508 202.22222222222263),ddc80,767.74007936508,202.22222222222263,0.0,cec39,0.0,ddc80,,,δ-secretase ,α-synuclein (1-103) fragment
48,['bc264'],['mim-modification'],#000000,[],,id76f5d713,"LINESTRING (477.5238095238097 502.55952380952345, 556.523809523809 502.38095238095235)",POINT (477.5238095238097 502.55952380952345),b8468,477.5238095238097,502.55952380952345,POINT (556.523809523809 502.38095238095235),f979e,556.523809523809,502.38095238095235,0.0,b8468,0.0,f979e,,,TrkB,"['AKT 1', 'AKT 2\n', 'AKT 3']"
49,['e86bc'],['mim-cleavage'],#000000,[],,idab054f4f,"LINESTRING (877.8769841269835 670.0476190476192, 876.5630952380947 706.2928571428575)",POINT (877.8769841269835 670.0476190476192),cec39,877.8769841269835,670.0476190476192,POINT (876.5630952380947 706.2928571428575),a0b29,876.5630952380947,706.2928571428575,0.0,cec39,0.0,a0b29,,,δ-secretase ,"Tau (1-368) fragment
"
50,['c3257'],['mim-modification'],#000000,[],,idc229af7c,"LINESTRING (657.3418803418821 653.8168498168499, 731.6269841269835 654.2976190476192)",POINT (657.3418803418821 653.8168498168499),f7f35,657.3418803418821,653.8168498168499,POINT (731.6269841269835 654.2976190476192),b5765,731.6269841269835,654.2976190476192,0.0,f7f35,0.0,b5765,,,SET fragment,Microtubule-associated protein tau
51,"['b159a', 'b31d0']",['mim-modification'],#000000,[],,idc8f43ae7,"LINESTRING (685.5595238095236 403.97916666666674, 403.3714748035152 406.25737787024275)",POINT (685.5595238095236 403.97916666666674),f979e,685.5595238095236,403.97916666666674,POINT (403.3714748035152 406.25737787024275),b6e95,403.3714748035152,406.25737787024275,0.0,f979e,0.0,b6e95,,,"['AKT 1', 'AKT 2\n', 'AKT 3']",δ-secretase
52,"['b159a', 'b31d0']",['mim-modification'],#000000,[],,idc8f43ae7,"LINESTRING (685.5595238095236 403.97916666666674, 403.3714748035152 406.25737787024275)",POINT (685.5595238095236 403.97916666666674),f75bc,685.5595238095236,403.97916666666674,POINT (403.3714748035152 406.25737787024275),b6e95,403.3714748035152,406.25737787024275,0.0,f75bc,0.0,b6e95,,,SRPK2,δ-secretase
53,['dcf47'],['mim-modification'],#000000,[],,idd7e89fb0,"LINESTRING (780.3769841269835 670.0476190476192, 555.0995115995133 666.3168498168499)",POINT (780.3769841269835 670.0476190476192),b7788,780.3769841269835,670.0476190476192,POINT (555.0995115995133 666.3168498168499),ca5ec,555.0995115995133,666.3168498168499,0.0,b7788,0.0,ca5ec,,,PP2A,Microtubule-associated protein tau
54,['b02c3'],['mim-modification'],#000000,[],,ide6e78eda,"LINESTRING (565.7023809523795 603.5595238095239, 441.6666666666654 603.8095238095239)",POINT (565.7023809523795 603.5595238095239),f7f35,565.7023809523795,603.5595238095239,POINT (441.6666666666654 603.8095238095239),b7788,441.6666666666654,603.8095238095239,0.0,f7f35,0.0,b7788,,,SET fragment,PP2A
55,,group,#nan,,de11c,c5066_ecf39_c3948_1,"MULTIPOINT (594.1666666666663 474.5238095238095, 594.1666666666664 502.55952380952357)",POINT (594.1666666666663 474.5238095238095),c5066,"31    594.166667
Name: centerX, dtype: float64","31    474.52381
Name: centerY, dtype: float64",POINT (594.1666666666664 502.55952380952357),ecf39,"32    594.166667
Name: centerX, dtype: float64","32    502.559524
Name: centerY, dtype: float64",0.0,c5066,0.0,ecf39,datanodeDF,datanodeDF,AKT 1,"AKT 2
"
56,,group,#nan,,de11c,c5066_ecf39_c3948_1,"MULTIPOINT (594.1666666666663 474.5238095238095, 594.1666666666682 530.4166666666663)",POINT (594.1666666666663 474.5238095238095),c5066,"31    594.166667
Name: centerX, dtype: float64","31    474.52381
Name: centerY, dtype: float64",POINT (594.1666666666682 530.4166666666663),c3948,"33    594.166667
Name: centerX, dtype: float64","33    530.416667
Name: centerY, dtype: float64",0.0,c5066,0.0,c3948,datanodeDF,datanodeDF,AKT 1,AKT 3
57,,group,#nan,,de11c,c5066_ecf39_c3948_2,"MULTIPOINT (594.1666666666664 502.55952380952357, 594.1666666666663 474.5238095238095)",POINT (594.1666666666664 502.55952380952357),ecf39,"32    594.166667
Name: centerX, dtype: float64","32    502.559524
Name: centerY, dtype: float64",POINT (594.1666666666663 474.5238095238095),c5066,"31    594.166667
Name: centerX, dtype: float64","31    474.52381
Name: centerY, dtype: float64",0.0,ecf39,0.0,c5066,datanodeDF,datanodeDF,"AKT 2
",AKT 1
58,,group,#nan,,de11c,c5066_ecf39_c3948_2,"MULTIPOINT (594.1666666666664 502.55952380952357, 594.1666666666682 530.4166666666663)",POINT (594.1666666666664 502.55952380952357),ecf39,"32    594.166667
Name: centerX, dtype: float64","32    502.559524
Name: centerY, dtype: float64",POINT (594.1666666666682 530.4166666666663),c3948,"33    594.166667
Name: centerX, dtype: float64","33    530.416667
Name: centerY, dtype: float64",0.0,ecf39,0.0,c3948,datanodeDF,datanodeDF,"AKT 2
",AKT 3
59,,group,#nan,,de11c,c5066_ecf39_c3948_3,"MULTIPOINT (594.1666666666682 530.4166666666663, 594.1666666666663 474.5238095238095)",POINT (594.1666666666682 530.4166666666663),c3948,"33    594.166667
Name: centerX, dtype: float64","33    530.416667
Name: centerY, dtype: float64",POINT (594.1666666666663 474.5238095238095),c5066,"31    594.166667
Name: centerX, dtype: float64","31    474.52381
Name: centerY, dtype: float64",0.0,c3948,0.0,c5066,datanodeDF,datanodeDF,AKT 3,AKT 1
60,,group,#nan,,de11c,c5066_ecf39_c3948_3,"MULTIPOINT (594.1666666666682 530.4166666666663, 594.1666666666664 502.55952380952357)",POINT (594.1666666666682 530.4166666666663),c3948,"33    594.166667
Name: centerX, dtype: float64","33    530.416667
Name: centerY, dtype: float64",POINT (594.1666666666664 502.55952380952357),ecf39,"32    594.166667
Name: centerX, dtype: float64","32    502.559524
Name: centerY, dtype: float64",0.0,c3948,0.0,ecf39,datanodeDF,datanodeDF,AKT 3,"AKT 2
"
61,,group,#nan,,e4562,db869_f22e6_1,"MULTIPOINT (1092.371184371183 601, 1092.371184371183 635)",POINT (1092.371184371183 601),db869,"34    1092.371184
Name: centerX, dtype: float64","34    601.0
Name: centerY, dtype: float64",POINT (1092.371184371183 635),f22e6,"35    1092.371184
Name: centerX, dtype: float64","35    635.0
Name: centerY, dtype: float64",0.0,db869,0.0,f22e6,datanodeDF,datanodeDF,Frontotemporal dementia,"Amyotrophic lateral 
sclerosis"
62,,group,#nan,,e4562,db869_f22e6_2,"MULTIPOINT (1092.371184371183 635, 1092.371184371183 601)",POINT (1092.371184371183 635),f22e6,"35    1092.371184
Name: centerX, dtype: float64","35    635.0
Name: centerY, dtype: float64",POINT (1092.371184371183 601),db869,"34    1092.371184
Name: centerX, dtype: float64","34    601.0
Name: centerY, dtype: float64",0.0,f22e6,0.0,db869,datanodeDF,datanodeDF,"Amyotrophic lateral 
sclerosis",Frontotemporal dementia
63,,group,#nan,,f4fda,a0160_ca487_f8b82_1,"MULTIPOINT (439.1666666666668 502.5595238095238, 439.16666666666686 531.8452380952377)",POINT (439.1666666666668 502.5595238095238),a0160,"0    439.166667
Name: centerX, dtype: float64","0    502.559524
Name: centerY, dtype: float64",POINT (439.16666666666686 531.8452380952377),ca487,"15    439.166667
Name: centerX, dtype: float64","15    531.845238
Name: centerY, dtype: float64",0.0,a0160,0.0,ca487,datanodeDF,datanodeDF,"AKT 2
",AKT 3
64,,group,#nan,,f4fda,a0160_ca487_f8b82_1,"MULTIPOINT (439.1666666666668 502.5595238095238, 439.1666666666668 473.2738095238093)",POINT (439.1666666666668 502.5595238095238),a0160,"0    439.166667
Name: centerX, dtype: float64","0    502.559524
Name: centerY, dtype: float64",POINT (439.1666666666668 473.2738095238093),f8b82,"29    439.166667
Name: centerX, dtype: float64","29    473.27381
Name: centerY, dtype: float64",0.0,a0160,0.0,f8b82,datanodeDF,datanodeDF,"AKT 2
",AKT 1
65,,group,#nan,,f4fda,a0160_ca487_f8b82_2,"MULTIPOINT (439.16666666666686 531.8452380952377, 439.1666666666668 502.5595238095238)",POINT (439.16666666666686 531.8452380952377),ca487,"15    439.166667
Name: centerX, dtype: float64","15    531.845238
Name: centerY, dtype: float64",POINT (439.1666666666668 502.5595238095238),a0160,"0    439.166667
Name: centerX, dtype: float64","0    502.559524
Name: centerY, dtype: float64",0.0,ca487,0.0,a0160,datanodeDF,datanodeDF,AKT 3,"AKT 2
"
66,,group,#nan,,f4fda,a0160_ca487_f8b82_2,"MULTIPOINT (439.16666666666686 531.8452380952377, 439.1666666666668 473.2738095238093)",POINT (439.16666666666686 531.8452380952377),ca487,"15    439.166667
Name: centerX, dtype: float64","15    531.845238
Name: centerY, dtype: float64",POINT (439.1666666666668 473.2738095238093),f8b82,"29    439.166667
Name: centerX, dtype: float64","29    473.27381
Name: centerY, dtype: float64",0.0,ca487,0.0,f8b82,datanodeDF,datanodeDF,AKT 3,AKT 1
67,,group,#nan,,f4fda,a0160_ca487_f8b82_3,"MULTIPOINT (439.1666666666668 473.2738095238093, 439.1666666666668 502.5595238095238)",POINT (439.1666666666668 473.2738095238093),f8b82,"29    439.166667
Name: centerX, dtype: float64","29    473.27381
Name: centerY, dtype: float64",POINT (439.1666666666668 502.5595238095238),a0160,"0    439.166667
Name: centerX, dtype: float64","0    502.559524
Name: centerY, dtype: float64",0.0,f8b82,0.0,a0160,datanodeDF,datanodeDF,AKT 1,"AKT 2
"
