Source,Target,edgeID,signal,color
"KIF5B","SYNE4","id1cbf06ce","a","#000000"
"SYNE4","SUN","id94ff748b","a","#000000"
"SUN","ADCY9","idc5530dbd","a","#000000"
"SUN","ADCY1","idc5530dbd","a","#000000"
"SUN","ADCY10","idc5530dbd","a","#000000"
"SUN","ADCY4","idc5530dbd","a","#000000"
"SUN","ADCY7","idc5530dbd","a","#000000"
"SUN","ADCY3","idc5530dbd","a","#000000"
"SUN","ADCY2","idc5530dbd","a","#000000"
"SUN","ADCY8","idc5530dbd","a","#000000"
"SUN","ADCY5","idc5530dbd","a","#000000"
"SUN","ADCY6","idc5530dbd","a","#000000"
"SUN","LEMD3","ide0f99e41","a","#000000"
"ADCY9","ADCY1","FW25W_LQMXN_H2H4Y_LJTXC_db119_3DDKO_7KXRT_DDDIZ_df57f_CJJ3Q_1","a","#nan"
"ADCY9","ADCY2","FW25W_LQMXN_H2H4Y_LJTXC_db119_3DDKO_7KXRT_DDDIZ_df57f_CJJ3Q_1","a","#nan"
"ADCY9","ADCY3","FW25W_LQMXN_H2H4Y_LJTXC_db119_3DDKO_7KXRT_DDDIZ_df57f_CJJ3Q_1","a","#nan"
"ADCY9","ADCY4","FW25W_LQMXN_H2H4Y_LJTXC_db119_3DDKO_7KXRT_DDDIZ_df57f_CJJ3Q_1","a","#nan"
"ADCY9","ADCY5","FW25W_LQMXN_H2H4Y_LJTXC_db119_3DDKO_7KXRT_DDDIZ_df57f_CJJ3Q_1","a","#nan"
"ADCY9","ADCY6","FW25W_LQMXN_H2H4Y_LJTXC_db119_3DDKO_7KXRT_DDDIZ_df57f_CJJ3Q_1","a","#nan"
"ADCY9","ADCY7","FW25W_LQMXN_H2H4Y_LJTXC_db119_3DDKO_7KXRT_DDDIZ_df57f_CJJ3Q_1","a","#nan"
"ADCY9","ADCY8","FW25W_LQMXN_H2H4Y_LJTXC_db119_3DDKO_7KXRT_DDDIZ_df57f_CJJ3Q_1","a","#nan"
"ADCY9","ADCY10","FW25W_LQMXN_H2H4Y_LJTXC_db119_3DDKO_7KXRT_DDDIZ_df57f_CJJ3Q_1","a","#nan"
"ADCY9","ADCY9","None","None","None"
"ADCY1","ADCY2","FW25W_LQMXN_H2H4Y_LJTXC_db119_3DDKO_7KXRT_DDDIZ_df57f_CJJ3Q_2","a","#nan"
"ADCY1","ADCY3","FW25W_LQMXN_H2H4Y_LJTXC_db119_3DDKO_7KXRT_DDDIZ_df57f_CJJ3Q_2","a","#nan"
"ADCY1","ADCY4","FW25W_LQMXN_H2H4Y_LJTXC_db119_3DDKO_7KXRT_DDDIZ_df57f_CJJ3Q_2","a","#nan"
"ADCY1","ADCY5","FW25W_LQMXN_H2H4Y_LJTXC_db119_3DDKO_7KXRT_DDDIZ_df57f_CJJ3Q_2","a","#nan"
"ADCY1","ADCY6","FW25W_LQMXN_H2H4Y_LJTXC_db119_3DDKO_7KXRT_DDDIZ_df57f_CJJ3Q_2","a","#nan"
"ADCY1","ADCY7","FW25W_LQMXN_H2H4Y_LJTXC_db119_3DDKO_7KXRT_DDDIZ_df57f_CJJ3Q_2","a","#nan"
"ADCY1","ADCY8","FW25W_LQMXN_H2H4Y_LJTXC_db119_3DDKO_7KXRT_DDDIZ_df57f_CJJ3Q_2","a","#nan"
"ADCY1","ADCY9","FW25W_LQMXN_H2H4Y_LJTXC_db119_3DDKO_7KXRT_DDDIZ_df57f_CJJ3Q_2","a","#nan"
"ADCY1","ADCY10","FW25W_LQMXN_H2H4Y_LJTXC_db119_3DDKO_7KXRT_DDDIZ_df57f_CJJ3Q_2","a","#nan"
"ADCY1","ADCY1","None","None","None"
"ADCY10","ADCY1","FW25W_LQMXN_H2H4Y_LJTXC_db119_3DDKO_7KXRT_DDDIZ_df57f_CJJ3Q_3","a","#nan"
"ADCY10","ADCY2","FW25W_LQMXN_H2H4Y_LJTXC_db119_3DDKO_7KXRT_DDDIZ_df57f_CJJ3Q_3","a","#nan"
"ADCY10","ADCY3","FW25W_LQMXN_H2H4Y_LJTXC_db119_3DDKO_7KXRT_DDDIZ_df57f_CJJ3Q_3","a","#nan"
"ADCY10","ADCY4","FW25W_LQMXN_H2H4Y_LJTXC_db119_3DDKO_7KXRT_DDDIZ_df57f_CJJ3Q_3","a","#nan"
"ADCY10","ADCY5","FW25W_LQMXN_H2H4Y_LJTXC_db119_3DDKO_7KXRT_DDDIZ_df57f_CJJ3Q_3","a","#nan"
"ADCY10","ADCY6","FW25W_LQMXN_H2H4Y_LJTXC_db119_3DDKO_7KXRT_DDDIZ_df57f_CJJ3Q_3","a","#nan"
"ADCY10","ADCY7","FW25W_LQMXN_H2H4Y_LJTXC_db119_3DDKO_7KXRT_DDDIZ_df57f_CJJ3Q_3","a","#nan"
"ADCY10","ADCY8","FW25W_LQMXN_H2H4Y_LJTXC_db119_3DDKO_7KXRT_DDDIZ_df57f_CJJ3Q_3","a","#nan"
"ADCY10","ADCY9","FW25W_LQMXN_H2H4Y_LJTXC_db119_3DDKO_7KXRT_DDDIZ_df57f_CJJ3Q_3","a","#nan"
"ADCY10","ADCY10","None","None","None"
"ADCY4","ADCY1","FW25W_LQMXN_H2H4Y_LJTXC_db119_3DDKO_7KXRT_DDDIZ_df57f_CJJ3Q_4","a","#nan"
"ADCY4","ADCY2","FW25W_LQMXN_H2H4Y_LJTXC_db119_3DDKO_7KXRT_DDDIZ_df57f_CJJ3Q_4","a","#nan"
"ADCY4","ADCY3","FW25W_LQMXN_H2H4Y_LJTXC_db119_3DDKO_7KXRT_DDDIZ_df57f_CJJ3Q_4","a","#nan"
"ADCY4","ADCY5","FW25W_LQMXN_H2H4Y_LJTXC_db119_3DDKO_7KXRT_DDDIZ_df57f_CJJ3Q_4","a","#nan"
"ADCY4","ADCY6","FW25W_LQMXN_H2H4Y_LJTXC_db119_3DDKO_7KXRT_DDDIZ_df57f_CJJ3Q_4","a","#nan"
"ADCY4","ADCY7","FW25W_LQMXN_H2H4Y_LJTXC_db119_3DDKO_7KXRT_DDDIZ_df57f_CJJ3Q_4","a","#nan"
"ADCY4","ADCY8","FW25W_LQMXN_H2H4Y_LJTXC_db119_3DDKO_7KXRT_DDDIZ_df57f_CJJ3Q_4","a","#nan"
"ADCY4","ADCY9","FW25W_LQMXN_H2H4Y_LJTXC_db119_3DDKO_7KXRT_DDDIZ_df57f_CJJ3Q_4","a","#nan"
"ADCY4","ADCY10","FW25W_LQMXN_H2H4Y_LJTXC_db119_3DDKO_7KXRT_DDDIZ_df57f_CJJ3Q_4","a","#nan"
"ADCY4","ADCY4","None","None","None"
"ADCY7","ADCY1","FW25W_LQMXN_H2H4Y_LJTXC_db119_3DDKO_7KXRT_DDDIZ_df57f_CJJ3Q_5","a","#nan"
"ADCY7","ADCY2","FW25W_LQMXN_H2H4Y_LJTXC_db119_3DDKO_7KXRT_DDDIZ_df57f_CJJ3Q_5","a","#nan"
"ADCY7","ADCY3","FW25W_LQMXN_H2H4Y_LJTXC_db119_3DDKO_7KXRT_DDDIZ_df57f_CJJ3Q_5","a","#nan"
"ADCY7","ADCY4","FW25W_LQMXN_H2H4Y_LJTXC_db119_3DDKO_7KXRT_DDDIZ_df57f_CJJ3Q_5","a","#nan"
"ADCY7","ADCY5","FW25W_LQMXN_H2H4Y_LJTXC_db119_3DDKO_7KXRT_DDDIZ_df57f_CJJ3Q_5","a","#nan"
"ADCY7","ADCY6","FW25W_LQMXN_H2H4Y_LJTXC_db119_3DDKO_7KXRT_DDDIZ_df57f_CJJ3Q_5","a","#nan"
"ADCY7","ADCY8","FW25W_LQMXN_H2H4Y_LJTXC_db119_3DDKO_7KXRT_DDDIZ_df57f_CJJ3Q_5","a","#nan"
"ADCY7","ADCY9","FW25W_LQMXN_H2H4Y_LJTXC_db119_3DDKO_7KXRT_DDDIZ_df57f_CJJ3Q_5","a","#nan"
"ADCY7","ADCY10","FW25W_LQMXN_H2H4Y_LJTXC_db119_3DDKO_7KXRT_DDDIZ_df57f_CJJ3Q_5","a","#nan"
"ADCY7","ADCY7","None","None","None"
"ADCY3","ADCY1","FW25W_LQMXN_H2H4Y_LJTXC_db119_3DDKO_7KXRT_DDDIZ_df57f_CJJ3Q_6","a","#nan"
"ADCY3","ADCY2","FW25W_LQMXN_H2H4Y_LJTXC_db119_3DDKO_7KXRT_DDDIZ_df57f_CJJ3Q_6","a","#nan"
"ADCY3","ADCY4","FW25W_LQMXN_H2H4Y_LJTXC_db119_3DDKO_7KXRT_DDDIZ_df57f_CJJ3Q_6","a","#nan"
"ADCY3","ADCY5","FW25W_LQMXN_H2H4Y_LJTXC_db119_3DDKO_7KXRT_DDDIZ_df57f_CJJ3Q_6","a","#nan"
