source_node,target_node,num_paths
SIN3A,SKIL,3
TEAD4,SKIL,3
TEAD4,LATS2,1
TEAD3,SKIL,3
TEAD3,LATS2,1
TEAD1,SKIL,3
TEAD1,LATS2,1
PRMT5,SKIL,3
PRMT5,LATS2,1
Mob,SKIL,10
Mob,LATS2,6
HDAC3,SKIL,3
HDAC3,LATS2,2
SATB2,SKIL,1
SATB2,LATS2,1
HDAC1,SKIL,7
HDAC1,LATS2,2
NF1,SKIL,2
NF1,LATS2,12
MERTK,SKIL,1
MERTK,LATS2,1
TEAD3,TEAD4,9
TEAD1,TEAD4,8
TEAD1,TEAD3,8
LATS2,SKIL,2
SKIL,MECP2,2
SKIL,STK3,2
SKIL,ING2,3
SKIL,LATS1,2
