,anchor,arrow,Color,comments,edgeGroup,edgeID,geometry,node1_coords,node1_graphref,node1_x,node1_y,node2_coords,node2_graphref,node2_x,node2_y,matched_Node1_dist,matched_Node1,matched_Node2_dist,matched_Node2,matched_Node1_cat,matched_Node2_cat,matched_Node1_textlabel,matched_Node2_textlabel
16,,group,#nan,,c03e9,DI2E2_b0712_ba194_d72bb_e605f_3,"MULTIPOINT (218.8461538461533 446.56871218668977, 256.69835782195327 370.78651685393265)",POINT (218.8461538461533 446.56871218668977),ba194,"2    218.846154
Name: centerX, dtype: float64","2    446.568712
Name: centerY, dtype: float64",POINT (256.69835782195327 370.78651685393265),b0712,"1    256.698358
Name: centerX, dtype: float64","1    370.786517
Name: centerY, dtype: float64",0.0,ba194,0.0,b0712,datanodeDF,datanodeDF,REL,NFKBIA
17,,group,#nan,,c03e9,DI2E2_b0712_ba194_d72bb_e605f_3,"MULTIPOINT (218.8461538461533 446.56871218668977, 310.28522039757974 430.42350907519364)",POINT (218.8461538461533 446.56871218668977),ba194,"2    218.846154
Name: centerX, dtype: float64","2    446.568712
Name: centerY, dtype: float64",POINT (310.28522039757974 430.42350907519364),d72bb,"3    310.28522
Name: centerX, dtype: float64","3    430.423509
Name: centerY, dtype: float64",0.0,ba194,0.0,d72bb,datanodeDF,datanodeDF,REL,NFKB1
18,,group,#nan,,c03e9,DI2E2_b0712_ba194_d72bb_e605f_3,"MULTIPOINT (218.8461538461533 446.56871218668977, 256.69835782195315 395.7865168539327)",POINT (218.8461538461533 446.56871218668977),ba194,"2    218.846154
Name: centerX, dtype: float64","2    446.568712
Name: centerY, dtype: float64",POINT (256.69835782195315 395.7865168539327),e605f,"4    256.698358
Name: centerX, dtype: float64","4    395.786517
Name: centerY, dtype: float64",0.0,ba194,0.0,e605f,datanodeDF,datanodeDF,REL,NFKBIE
19,,group,#nan,,c03e9,DI2E2_b0712_ba194_d72bb_e605f_4,"MULTIPOINT (310.28522039757974 430.42350907519364, 218.84615384615336 421.56871218668977)",POINT (310.28522039757974 430.42350907519364),d72bb,"3    310.28522
Name: centerX, dtype: float64","3    430.423509
Name: centerY, dtype: float64",POINT (218.84615384615336 421.56871218668977),DI2E2,"0    218.846154
Name: centerX, dtype: float64","0    421.568712
Name: centerY, dtype: float64",0.0,d72bb,0.0,DI2E2,datanodeDF,datanodeDF,NFKB1,RELA
20,,group,#nan,,c03e9,DI2E2_b0712_ba194_d72bb_e605f_4,"MULTIPOINT (310.28522039757974 430.42350907519364, 256.69835782195327 370.78651685393265)",POINT (310.28522039757974 430.42350907519364),d72bb,"3    310.28522
Name: centerX, dtype: float64","3    430.423509
Name: centerY, dtype: float64",POINT (256.69835782195327 370.78651685393265),b0712,"1    256.698358
Name: centerX, dtype: float64","1    370.786517
Name: centerY, dtype: float64",0.0,d72bb,0.0,b0712,datanodeDF,datanodeDF,NFKB1,NFKBIA
21,,group,#nan,,c03e9,DI2E2_b0712_ba194_d72bb_e605f_4,"MULTIPOINT (310.28522039757974 430.42350907519364, 218.8461538461533 446.56871218668977)",POINT (310.28522039757974 430.42350907519364),d72bb,"3    310.28522
Name: centerX, dtype: float64","3    430.423509
Name: centerY, dtype: float64",POINT (218.8461538461533 446.56871218668977),ba194,"2    218.846154
Name: centerX, dtype: float64","2    446.568712
Name: centerY, dtype: float64",0.0,d72bb,0.0,ba194,datanodeDF,datanodeDF,NFKB1,REL
22,,group,#nan,,c03e9,DI2E2_b0712_ba194_d72bb_e605f_4,"MULTIPOINT (310.28522039757974 430.42350907519364, 256.69835782195315 395.7865168539327)",POINT (310.28522039757974 430.42350907519364),d72bb,"3    310.28522
Name: centerX, dtype: float64","3    430.423509
Name: centerY, dtype: float64",POINT (256.69835782195315 395.7865168539327),e605f,"4    256.698358
Name: centerX, dtype: float64","4    395.786517
Name: centerY, dtype: float64",0.0,d72bb,0.0,e605f,datanodeDF,datanodeDF,NFKB1,NFKBIE
23,,group,#nan,,c03e9,DI2E2_b0712_ba194_d72bb_e605f_5,"MULTIPOINT (256.69835782195315 395.7865168539327, 218.84615384615336 421.56871218668977)",POINT (256.69835782195315 395.7865168539327),e605f,"4    256.698358
Name: centerX, dtype: float64","4    395.786517
Name: centerY, dtype: float64",POINT (218.84615384615336 421.56871218668977),DI2E2,"0    218.846154
Name: centerX, dtype: float64","0    421.568712
Name: centerY, dtype: float64",0.0,e605f,0.0,DI2E2,datanodeDF,datanodeDF,NFKBIE,RELA
24,,group,#nan,,c03e9,DI2E2_b0712_ba194_d72bb_e605f_5,"MULTIPOINT (256.69835782195315 395.7865168539327, 256.69835782195327 370.78651685393265)",POINT (256.69835782195315 395.7865168539327),e605f,"4    256.698358
Name: centerX, dtype: float64","4    395.786517
Name: centerY, dtype: float64",POINT (256.69835782195327 370.78651685393265),b0712,"1    256.698358
Name: centerX, dtype: float64","1    370.786517
Name: centerY, dtype: float64",0.0,e605f,0.0,b0712,datanodeDF,datanodeDF,NFKBIE,NFKBIA
25,,group,#nan,,c03e9,DI2E2_b0712_ba194_d72bb_e605f_5,"MULTIPOINT (256.69835782195315 395.7865168539327, 218.8461538461533 446.56871218668977)",POINT (256.69835782195315 395.7865168539327),e605f,"4    256.698358
Name: centerX, dtype: float64","4    395.786517
Name: centerY, dtype: float64",POINT (218.8461538461533 446.56871218668977),ba194,"2    218.846154
Name: centerX, dtype: float64","2    446.568712
Name: centerY, dtype: float64",0.0,e605f,0.0,ba194,datanodeDF,datanodeDF,NFKBIE,REL
26,,group,#nan,,c03e9,DI2E2_b0712_ba194_d72bb_e605f_5,"MULTIPOINT (256.69835782195315 395.7865168539327, 310.28522039757974 430.42350907519364)",POINT (256.69835782195315 395.7865168539327),e605f,"4    256.698358
Name: centerX, dtype: float64","4    395.786517
Name: centerY, dtype: float64",POINT (310.28522039757974 430.42350907519364),d72bb,"3    310.28522
Name: centerX, dtype: float64","3    430.423509
Name: centerY, dtype: float64",0.0,e605f,0.0,d72bb,datanodeDF,datanodeDF,NFKBIE,NFKB1
27,,group,#nan,,c41ce,AKBKM_KKTIB_ada00_1,"MULTIPOINT (220.2031114952456 606.1581676750218, 220.20311149524554 631.1581676750216)",POINT (220.2031114952456 606.1581676750218),AKBKM,"8    220.203111
Name: centerX, dtype: float64","8    606.158168
Name: centerY, dtype: float64",POINT (220.20311149524554 631.1581676750216),KKTIB,"9    220.203111
Name: centerX, dtype: float64","9    631.158168
Name: centerY, dtype: float64",0.0,AKBKM,0.0,KKTIB,datanodeDF,datanodeDF,RELA,REL
28,,group,#nan,,c41ce,AKBKM_KKTIB_ada00_1,"MULTIPOINT (220.2031114952456 606.1581676750218, 311.6421780466725 615.0129645635254)",POINT (220.2031114952456 606.1581676750218),AKBKM,"8    220.203111
Name: centerX, dtype: float64","8    606.158168
Name: centerY, dtype: float64",POINT (311.6421780466725 615.0129645635254),ada00,"10    311.642178
Name: centerX, dtype: float64","10    615.012965
Name: centerY, dtype: float64",0.0,AKBKM,0.0,ada00,datanodeDF,datanodeDF,RELA,NFKB1
29,,group,#nan,,c41ce,AKBKM_KKTIB_ada00_2,"MULTIPOINT (220.20311149524554 631.1581676750216, 220.2031114952456 606.1581676750218)",POINT (220.20311149524554 631.1581676750216),KKTIB,"9    220.203111
Name: centerX, dtype: float64","9    631.158168
Name: centerY, dtype: float64",POINT (220.2031114952456 606.1581676750218),AKBKM,"8    220.203111
Name: centerX, dtype: float64","8    606.158168
Name: centerY, dtype: float64",0.0,KKTIB,0.0,AKBKM,datanodeDF,datanodeDF,REL,RELA
30,,group,#nan,,c41ce,AKBKM_KKTIB_ada00_2,"MULTIPOINT (220.20311149524554 631.1581676750216, 311.6421780466725 615.0129645635254)",POINT (220.20311149524554 631.1581676750216),KKTIB,"9    220.203111
Name: centerX, dtype: float64","9    631.158168
Name: centerY, dtype: float64",POINT (311.6421780466725 615.0129645635254),ada00,"10    311.642178
Name: centerX, dtype: float64","10    615.012965
Name: centerY, dtype: float64",0.0,KKTIB,0.0,ada00,datanodeDF,datanodeDF,REL,NFKB1
31,,group,#nan,,c41ce,AKBKM_KKTIB_ada00_3,"MULTIPOINT (311.6421780466725 615.0129645635254, 220.2031114952456 606.1581676750218)",POINT (311.6421780466725 615.0129645635254),ada00,"10    311.642178
Name: centerX, dtype: float64","10    615.012965
Name: centerY, dtype: float64",POINT (220.2031114952456 606.1581676750218),AKBKM,"8    220.203111
Name: centerX, dtype: float64","8    606.158168
Name: centerY, dtype: float64",0.0,ada00,0.0,AKBKM,datanodeDF,datanodeDF,NFKB1,RELA
32,,group,#nan,,c41ce,AKBKM_KKTIB_ada00_3,"MULTIPOINT (311.6421780466725 615.0129645635254, 220.20311149524554 631.1581676750216)",POINT (311.6421780466725 615.0129645635254),ada00,"10    311.642178
Name: centerX, dtype: float64","10    615.012965
Name: centerY, dtype: float64",POINT (220.20311149524554 631.1581676750216),KKTIB,"9    220.203111
Name: centerX, dtype: float64","9    631.158168
Name: centerY, dtype: float64",0.0,ada00,0.0,KKTIB,datanodeDF,datanodeDF,NFKB1,REL
33,,group,#nan,,d4ced,eb4eb_f5a4f_f8aac_1,"MULTIPOINT (454.8012100259291 319.0406222990493, 454.8012100259291 344.04062229904923)",POINT (454.8012100259291 319.0406222990493),eb4eb,"5    454.80121
Name: centerX, dtype: float64","5    319.040622
Name: centerY, dtype: float64",POINT (454.8012100259291 344.04062229904923),f5a4f,"6    454.80121
Name: centerX, dtype: float64","6    344.040622
Name: centerY, dtype: float64",0.0,eb4eb,0.0,f5a4f,datanodeDF,datanodeDF,CHUK,IKBKB
34,,group,#nan,,d4ced,eb4eb_f5a4f_f8aac_1,"MULTIPOINT (454.8012100259291 319.0406222990493, 454.8012100259291 294.04062229904923)",POINT (454.8012100259291 319.0406222990493),eb4eb,"5    454.80121
Name: centerX, dtype: float64","5    319.040622
Name: centerY, dtype: float64",POINT (454.8012100259291 294.04062229904923),f8aac,"7    454.80121
Name: centerX, dtype: float64","7    294.040622
Name: centerY, dtype: float64",0.0,eb4eb,0.0,f8aac,datanodeDF,datanodeDF,CHUK,IKBKG
35,,group,#nan,,d4ced,eb4eb_f5a4f_f8aac_2,"MULTIPOINT (454.8012100259291 344.04062229904923, 454.8012100259291 319.0406222990493)",POINT (454.8012100259291 344.04062229904923),f5a4f,"6    454.80121
Name: centerX, dtype: float64","6    344.040622
Name: centerY, dtype: float64",POINT (454.8012100259291 319.0406222990493),eb4eb,"5    454.80121
Name: centerX, dtype: float64","5    319.040622
Name: centerY, dtype: float64",0.0,f5a4f,0.0,eb4eb,datanodeDF,datanodeDF,IKBKB,CHUK
36,,group,#nan,,d4ced,eb4eb_f5a4f_f8aac_2,"MULTIPOINT (454.8012100259291 344.04062229904923, 454.8012100259291 294.04062229904923)",POINT (454.8012100259291 344.04062229904923),f5a4f,"6    454.80121
Name: centerX, dtype: float64","6    344.040622
Name: centerY, dtype: float64",POINT (454.8012100259291 294.04062229904923),f8aac,"7    454.80121
Name: centerX, dtype: float64","7    294.040622
Name: centerY, dtype: float64",0.0,f5a4f,0.0,f8aac,datanodeDF,datanodeDF,IKBKB,IKBKG
37,,group,#nan,,d4ced,eb4eb_f5a4f_f8aac_3,"MULTIPOINT (454.8012100259291 294.04062229904923, 454.8012100259291 319.0406222990493)",POINT (454.8012100259291 294.04062229904923),f8aac,"7    454.80121
Name: centerX, dtype: float64","7    294.040622
Name: centerY, dtype: float64",POINT (454.8012100259291 319.0406222990493),eb4eb,"5    454.80121
Name: centerX, dtype: float64","5    319.040622
Name: centerY, dtype: float64",0.0,f8aac,0.0,eb4eb,datanodeDF,datanodeDF,IKBKG,CHUK
38,,group,#nan,,d4ced,eb4eb_f5a4f_f8aac_3,"MULTIPOINT (454.8012100259291 294.04062229904923, 454.8012100259291 344.04062229904923)",POINT (454.8012100259291 294.04062229904923),f8aac,"7    454.80121
Name: centerX, dtype: float64","7    294.040622
Name: centerY, dtype: float64",POINT (454.8012100259291 344.04062229904923),f5a4f,"6    454.80121
Name: centerX, dtype: float64","6    344.040622
Name: centerY, dtype: float64",0.0,f8aac,0.0,f5a4f,datanodeDF,datanodeDF,IKBKG,IKBKB
39,,group,#nan,,db377,1F0Q4_c6bb4_d4d1a_d4937_d7cfb_1,"MULTIPOINT (218.47450302506365 255.25064822817674, 256.3267070008643 204.46845289541918)",POINT (218.47450302506365 255.25064822817674),1F0Q4,"13    218.474503
Name: centerX, dtype: float64","13    255.250648
Name: centerY, dtype: float64",POINT (256.3267070008643 204.46845289541918),c6bb4,"14    256.326707
Name: centerX, dtype: float64","14    204.468453
Name: centerY, dtype: float64",0.0,1F0Q4,0.0,c6bb4,datanodeDF,datanodeDF,RELA,NFKBIA
40,,group,#nan,,db377,1F0Q4_c6bb4_d4d1a_d4937_d7cfb_1,"MULTIPOINT (218.47450302506365 255.25064822817674, 218.47450302506354 280.2506482281766)",POINT (218.47450302506365 255.25064822817674),1F0Q4,"13    218.474503
Name: centerX, dtype: float64","13    255.250648
Name: centerY, dtype: float64",POINT (218.47450302506354 280.2506482281766),d4d1a,"15    218.474503
Name: centerX, dtype: float64","15    280.250648
Name: centerY, dtype: float64",0.0,1F0Q4,0.0,d4d1a,datanodeDF,datanodeDF,RELA,REL
41,,group,#nan,,db377,1F0Q4_c6bb4_d4d1a_d4937_d7cfb_1,"MULTIPOINT (218.47450302506365 255.25064822817674, 309.91356957649054 264.10544511668036)",POINT (218.47450302506365 255.25064822817674),1F0Q4,"13    218.474503
Name: centerX, dtype: float64","13    255.250648
Name: centerY, dtype: float64",POINT (309.91356957649054 264.10544511668036),d4937,"16    309.91357
Name: centerX, dtype: float64","16    264.105445
Name: centerY, dtype: float64",0.0,1F0Q4,0.0,d4937,datanodeDF,datanodeDF,RELA,NFKB1
42,,group,#nan,,db377,1F0Q4_c6bb4_d4d1a_d4937_d7cfb_1,"MULTIPOINT (218.47450302506365 255.25064822817674, 256.3267070008642 229.4684528954193)",POINT (218.47450302506365 255.25064822817674),1F0Q4,"13    218.474503
Name: centerX, dtype: float64","13    255.250648
Name: centerY, dtype: float64",POINT (256.3267070008642 229.4684528954193),d7cfb,"17    256.326707
Name: centerX, dtype: float64","17    229.468453
Name: centerY, dtype: float64",0.0,1F0Q4,0.0,d7cfb,datanodeDF,datanodeDF,RELA,NFKBIE
43,,group,#nan,,db377,1F0Q4_c6bb4_d4d1a_d4937_d7cfb_2,"MULTIPOINT (256.3267070008643 204.46845289541918, 218.47450302506365 255.25064822817674)",POINT (256.3267070008643 204.46845289541918),c6bb4,"14    256.326707
Name: centerX, dtype: float64","14    204.468453
Name: centerY, dtype: float64",POINT (218.47450302506365 255.25064822817674),1F0Q4,"13    218.474503
Name: centerX, dtype: float64","13    255.250648
Name: centerY, dtype: float64",0.0,c6bb4,0.0,1F0Q4,datanodeDF,datanodeDF,NFKBIA,RELA
44,,group,#nan,,db377,1F0Q4_c6bb4_d4d1a_d4937_d7cfb_2,"MULTIPOINT (256.3267070008643 204.46845289541918, 218.47450302506354 280.2506482281766)",POINT (256.3267070008643 204.46845289541918),c6bb4,"14    256.326707
Name: centerX, dtype: float64","14    204.468453
Name: centerY, dtype: float64",POINT (218.47450302506354 280.2506482281766),d4d1a,"15    218.474503
Name: centerX, dtype: float64","15    280.250648
Name: centerY, dtype: float64",0.0,c6bb4,0.0,d4d1a,datanodeDF,datanodeDF,NFKBIA,REL
45,,group,#nan,,db377,1F0Q4_c6bb4_d4d1a_d4937_d7cfb_2,"MULTIPOINT (256.3267070008643 204.46845289541918, 309.91356957649054 264.10544511668036)",POINT (256.3267070008643 204.46845289541918),c6bb4,"14    256.326707
Name: centerX, dtype: float64","14    204.468453
Name: centerY, dtype: float64",POINT (309.91356957649054 264.10544511668036),d4937,"16    309.91357
Name: centerX, dtype: float64","16    264.105445
Name: centerY, dtype: float64",0.0,c6bb4,0.0,d4937,datanodeDF,datanodeDF,NFKBIA,NFKB1
46,,group,#nan,,db377,1F0Q4_c6bb4_d4d1a_d4937_d7cfb_2,"MULTIPOINT (256.3267070008643 204.46845289541918, 256.3267070008642 229.4684528954193)",POINT (256.3267070008643 204.46845289541918),c6bb4,"14    256.326707
Name: centerX, dtype: float64","14    204.468453
Name: centerY, dtype: float64",POINT (256.3267070008642 229.4684528954193),d7cfb,"17    256.326707
Name: centerX, dtype: float64","17    229.468453
Name: centerY, dtype: float64",0.0,c6bb4,0.0,d7cfb,datanodeDF,datanodeDF,NFKBIA,NFKBIE
47,,group,#nan,,db377,1F0Q4_c6bb4_d4d1a_d4937_d7cfb_3,"MULTIPOINT (218.47450302506354 280.2506482281766, 218.47450302506365 255.25064822817674)",POINT (218.47450302506354 280.2506482281766),d4d1a,"15    218.474503
Name: centerX, dtype: float64","15    280.250648
Name: centerY, dtype: float64",POINT (218.47450302506365 255.25064822817674),1F0Q4,"13    218.474503
Name: centerX, dtype: float64","13    255.250648
Name: centerY, dtype: float64",0.0,d4d1a,0.0,1F0Q4,datanodeDF,datanodeDF,REL,RELA
48,,group,#nan,,db377,1F0Q4_c6bb4_d4d1a_d4937_d7cfb_3,"MULTIPOINT (218.47450302506354 280.2506482281766, 256.3267070008643 204.46845289541918)",POINT (218.47450302506354 280.2506482281766),d4d1a,"15    218.474503
Name: centerX, dtype: float64","15    280.250648
Name: centerY, dtype: float64",POINT (256.3267070008643 204.46845289541918),c6bb4,"14    256.326707
Name: centerX, dtype: float64","14    204.468453
Name: centerY, dtype: float64",0.0,d4d1a,0.0,c6bb4,datanodeDF,datanodeDF,REL,NFKBIA
49,,group,#nan,,db377,1F0Q4_c6bb4_d4d1a_d4937_d7cfb_3,"MULTIPOINT (218.47450302506354 280.2506482281766, 309.91356957649054 264.10544511668036)",POINT (218.47450302506354 280.2506482281766),d4d1a,"15    218.474503
Name: centerX, dtype: float64","15    280.250648
Name: centerY, dtype: float64",POINT (309.91356957649054 264.10544511668036),d4937,"16    309.91357
Name: centerX, dtype: float64","16    264.105445
Name: centerY, dtype: float64",0.0,d4d1a,0.0,d4937,datanodeDF,datanodeDF,REL,NFKB1
50,,group,#nan,,db377,1F0Q4_c6bb4_d4d1a_d4937_d7cfb_3,"MULTIPOINT (218.47450302506354 280.2506482281766, 256.3267070008642 229.4684528954193)",POINT (218.47450302506354 280.2506482281766),d4d1a,"15    218.474503
Name: centerX, dtype: float64","15    280.250648
Name: centerY, dtype: float64",POINT (256.3267070008642 229.4684528954193),d7cfb,"17    256.326707
Name: centerX, dtype: float64","17    229.468453
Name: centerY, dtype: float64",0.0,d4d1a,0.0,d7cfb,datanodeDF,datanodeDF,REL,NFKBIE
51,,group,#nan,,db377,1F0Q4_c6bb4_d4d1a_d4937_d7cfb_4,"MULTIPOINT (309.91356957649054 264.10544511668036, 218.47450302506365 255.25064822817674)",POINT (309.91356957649054 264.10544511668036),d4937,"16    309.91357
Name: centerX, dtype: float64","16    264.105445
Name: centerY, dtype: float64",POINT (218.47450302506365 255.25064822817674),1F0Q4,"13    218.474503
Name: centerX, dtype: float64","13    255.250648
Name: centerY, dtype: float64",0.0,d4937,0.0,1F0Q4,datanodeDF,datanodeDF,NFKB1,RELA
52,,group,#nan,,db377,1F0Q4_c6bb4_d4d1a_d4937_d7cfb_4,"MULTIPOINT (309.91356957649054 264.10544511668036, 256.3267070008643 204.46845289541918)",POINT (309.91356957649054 264.10544511668036),d4937,"16    309.91357
Name: centerX, dtype: float64","16    264.105445
Name: centerY, dtype: float64",POINT (256.3267070008643 204.46845289541918),c6bb4,"14    256.326707
Name: centerX, dtype: float64","14    204.468453
Name: centerY, dtype: float64",0.0,d4937,0.0,c6bb4,datanodeDF,datanodeDF,NFKB1,NFKBIA
