source|target|source_label|target_label|source_id|target_id
AKT1|AKT3|AKT1|AKT3|http://www.ncbi.nlm.nih.gov/gene/207|http://www.ncbi.nlm.nih.gov/gene/10000
STAT5B|STAT5A|STAT5B|STAT5A|http://www.ncbi.nlm.nih.gov/gene/6777|http://www.ncbi.nlm.nih.gov/gene/6776
STAT5A|STAT5A|STAT5A|STAT5A|http://www.ncbi.nlm.nih.gov/gene/6776|http://www.ncbi.nlm.nih.gov/gene/6776
STAT5A|FOXM1|STAT5A|FOXM1|http://www.ncbi.nlm.nih.gov/gene/6776|http://www.ncbi.nlm.nih.gov/gene/2305
STAT5A|CCND1|STAT5A|CCND1|http://www.ncbi.nlm.nih.gov/gene/6776|http://www.ncbi.nlm.nih.gov/gene/2305
STAT5A|CCND3|STAT5A|CCND3|http://www.ncbi.nlm.nih.gov/gene/6776|http://www.ncbi.nlm.nih.gov/gene/896
STAT5A|CCND2|STAT5A|CCND2|http://www.ncbi.nlm.nih.gov/gene/6776|http://www.ncbi.nlm.nih.gov/gene/894
STAT5A|CDK4|STAT5A|CDK4|http://www.ncbi.nlm.nih.gov/gene/6776|http://www.ncbi.nlm.nih.gov/gene/1019
STAT5A|STAT5B|STAT5A|STAT5B|http://www.ncbi.nlm.nih.gov/gene/6776|http://www.ncbi.nlm.nih.gov/gene/6777
GH1|GHR|GH1|GHR|http://www.ncbi.nlm.nih.gov/gene/2688|http://www.ncbi.nlm.nih.gov/gene/2690
GHR|STAT5B|GHR|STAT5B|http://www.ncbi.nlm.nih.gov/gene/2690|http://www.ncbi.nlm.nih.gov/gene/6777
GHR|STAT5A|GHR|STAT5A|http://www.ncbi.nlm.nih.gov/gene/2690|http://www.ncbi.nlm.nih.gov/gene/6776
PRL|PRLR|PRL|PRLR|http://www.ncbi.nlm.nih.gov/gene/5617|http://www.ncbi.nlm.nih.gov/gene/5618
PRLR|STAT5B|PRLR|STAT5B|http://www.ncbi.nlm.nih.gov/gene/5618|http://www.ncbi.nlm.nih.gov/gene/6777
PRLR|STAT5A|PRLR|STAT5A|http://www.ncbi.nlm.nih.gov/gene/5618|http://www.ncbi.nlm.nih.gov/gene/6776
KRAS|MAPK signaling pathway|KRAS|MAPK signaling pathway|http://www.ncbi.nlm.nih.gov/gene/3845|http://purl.obolibrary.org/obo/PW_0000007
KRAS|NRAS|KRAS|NRAS|http://www.ncbi.nlm.nih.gov/gene/3845|http://www.ncbi.nlm.nih.gov/gene/4893
KRAS|HRAS|KRAS|HRAS|http://www.ncbi.nlm.nih.gov/gene/3845|http://www.ncbi.nlm.nih.gov/gene/3265
NRAS|MAPK signaling pathway|NRAS|MAPK signaling pathway|http://www.ncbi.nlm.nih.gov/gene/4893|http://purl.obolibrary.org/obo/PW_0000007
NRAS|KRAS|NRAS|KRAS|http://www.ncbi.nlm.nih.gov/gene/4893|http://www.ncbi.nlm.nih.gov/gene/3845
NRAS|HRAS|NRAS|HRAS|http://www.ncbi.nlm.nih.gov/gene/4893|http://www.ncbi.nlm.nih.gov/gene/3265
HRAS|MAPK signaling pathway|HRAS|MAPK signaling pathway|http://www.ncbi.nlm.nih.gov/gene/3265|http://purl.obolibrary.org/obo/PW_0000007
HRAS|KRAS|HRAS|KRAS|http://www.ncbi.nlm.nih.gov/gene/3265|http://www.ncbi.nlm.nih.gov/gene/3845
HRAS|NRAS|HRAS|NRAS|http://www.ncbi.nlm.nih.gov/gene/3265|http://www.ncbi.nlm.nih.gov/gene/4893
IFNG|IFNGR2|IFNG|IFNGR2|http://www.ncbi.nlm.nih.gov/gene/3458|http://www.ncbi.nlm.nih.gov/gene/3460
IFNG|IFNGR1|IFNG|IFNGR1|http://www.ncbi.nlm.nih.gov/gene/3458|http://www.ncbi.nlm.nih.gov/gene/3459
IFNGR2|STAT1|IFNGR2|STAT1|http://www.ncbi.nlm.nih.gov/gene/3460|http://www.ncbi.nlm.nih.gov/gene/6772
IFNGR2|JAK2|IFNGR2|JAK2|http://www.ncbi.nlm.nih.gov/gene/3460|http://www.ncbi.nlm.nih.gov/gene/3717
IFNGR2|IFNGR1|IFNGR2|IFNGR1|http://www.ncbi.nlm.nih.gov/gene/3460|http://www.ncbi.nlm.nih.gov/gene/3459
IFNGR1|STAT1|IFNGR1|STAT1|http://www.ncbi.nlm.nih.gov/gene/3459|http://www.ncbi.nlm.nih.gov/gene/6772
IFNGR1|JAK2|IFNGR1|JAK2|http://www.ncbi.nlm.nih.gov/gene/3459|http://www.ncbi.nlm.nih.gov/gene/3717
IFNGR1|IFNGR2|IFNGR1|IFNGR2|http://www.ncbi.nlm.nih.gov/gene/3459|http://www.ncbi.nlm.nih.gov/gene/3460
STAT3|KRAS|STAT3|KRAS|http://www.ncbi.nlm.nih.gov/gene/6774|http://www.ncbi.nlm.nih.gov/gene/3845
STAT3|NRAS|STAT3|NRAS|http://www.ncbi.nlm.nih.gov/gene/6774|http://www.ncbi.nlm.nih.gov/gene/4893
STAT3|HRAS|STAT3|HRAS|http://www.ncbi.nlm.nih.gov/gene/6774|http://www.ncbi.nlm.nih.gov/gene/3265
STAT3|AKT2|STAT3|AKT2|http://www.ncbi.nlm.nih.gov/gene/6774|http://www.ncbi.nlm.nih.gov/gene/208
STAT3|AKT3|STAT3|AKT3|http://www.ncbi.nlm.nih.gov/gene/6774|http://www.ncbi.nlm.nih.gov/gene/10000
STAT3|AKT1|STAT3|AKT1|http://www.ncbi.nlm.nih.gov/gene/6774|http://www.ncbi.nlm.nih.gov/gene/207
STAT3|JAK2|STAT3|JAK2|http://www.ncbi.nlm.nih.gov/gene/6774|http://www.ncbi.nlm.nih.gov/gene/3717
EPOR|STAT5B|EPOR|STAT5B|http://www.ncbi.nlm.nih.gov/gene/2057|http://www.ncbi.nlm.nih.gov/gene/6777
EPOR|STAT5A|EPOR|STAT5A|http://www.ncbi.nlm.nih.gov/gene/2057|http://www.ncbi.nlm.nih.gov/gene/6776
FOXM1|CCND1|FOXM1|CCND1|http://www.ncbi.nlm.nih.gov/gene/2305|http://www.ncbi.nlm.nih.gov/gene/2305
FOXM1|CCND3|FOXM1|CCND3|http://www.ncbi.nlm.nih.gov/gene/2305|http://www.ncbi.nlm.nih.gov/gene/896
FOXM1|CCND2|FOXM1|CCND2|http://www.ncbi.nlm.nih.gov/gene/2305|http://www.ncbi.nlm.nih.gov/gene/894
FOXM1|CDK4|FOXM1|CDK4|http://www.ncbi.nlm.nih.gov/gene/2305|http://www.ncbi.nlm.nih.gov/gene/1019
CCND1|FOXM1|CCND1|FOXM1|http://www.ncbi.nlm.nih.gov/gene/2305|http://www.ncbi.nlm.nih.gov/gene/2305
CCND1|CCND3|CCND1|CCND3|http://www.ncbi.nlm.nih.gov/gene/2305|http://www.ncbi.nlm.nih.gov/gene/896
CCND1|CCND2|CCND1|CCND2|http://www.ncbi.nlm.nih.gov/gene/2305|http://www.ncbi.nlm.nih.gov/gene/894
CCND1|CDK4|CCND1|CDK4|http://www.ncbi.nlm.nih.gov/gene/2305|http://www.ncbi.nlm.nih.gov/gene/1019
CCND3|FOXM1|CCND3|FOXM1|http://www.ncbi.nlm.nih.gov/gene/896|http://www.ncbi.nlm.nih.gov/gene/2305
CCND3|CCND1|CCND3|CCND1|http://www.ncbi.nlm.nih.gov/gene/896|http://www.ncbi.nlm.nih.gov/gene/2305
CCND3|CCND2|CCND3|CCND2|http://www.ncbi.nlm.nih.gov/gene/896|http://www.ncbi.nlm.nih.gov/gene/894
CCND3|CDK4|CCND3|CDK4|http://www.ncbi.nlm.nih.gov/gene/896|http://www.ncbi.nlm.nih.gov/gene/1019
CCND2|FOXM1|CCND2|FOXM1|http://www.ncbi.nlm.nih.gov/gene/894|http://www.ncbi.nlm.nih.gov/gene/2305
CCND2|CCND1|CCND2|CCND1|http://www.ncbi.nlm.nih.gov/gene/894|http://www.ncbi.nlm.nih.gov/gene/2305
CCND2|CCND3|CCND2|CCND3|http://www.ncbi.nlm.nih.gov/gene/894|http://www.ncbi.nlm.nih.gov/gene/896
CCND2|CDK4|CCND2|CDK4|http://www.ncbi.nlm.nih.gov/gene/894|http://www.ncbi.nlm.nih.gov/gene/1019
CDK4|FOXM1|CDK4|FOXM1|http://www.ncbi.nlm.nih.gov/gene/1019|http://www.ncbi.nlm.nih.gov/gene/2305
CDK4|CCND1|CDK4|CCND1|http://www.ncbi.nlm.nih.gov/gene/1019|http://www.ncbi.nlm.nih.gov/gene/2305
CDK4|CCND3|CDK4|CCND3|http://www.ncbi.nlm.nih.gov/gene/1019|http://www.ncbi.nlm.nih.gov/gene/896
CDK4|CCND2|CDK4|CCND2|http://www.ncbi.nlm.nih.gov/gene/1019|http://www.ncbi.nlm.nih.gov/gene/894
EPO|EPOR|EPO|EPOR|http://www.ncbi.nlm.nih.gov/gene/2056|http://www.ncbi.nlm.nih.gov/gene/2057
IL6|IL6R|IL6|IL6R|http://www.ncbi.nlm.nih.gov/gene/3569|http://www.ncbi.nlm.nih.gov/gene/3570
IL6R|STAT3|IL6R|STAT3|http://www.ncbi.nlm.nih.gov/gene/3570|http://www.ncbi.nlm.nih.gov/gene/6774
IL6R|JAK2|IL6R|JAK2|http://www.ncbi.nlm.nih.gov/gene/3570|http://www.ncbi.nlm.nih.gov/gene/3717
