,anchor,arrow,Color,comments,edgeGroup,edgeID,geometry,node1_coords,node1_graphref,node1_x,node1_y,node2_coords,node2_graphref,node2_x,node2_y,matched_Node1_dist,matched_Node1,matched_Node2_dist,matched_Node2,matched_Node1_cat,matched_Node2_cat,matched_Node1_textlabel,matched_Node2_textlabel
0,[],[],#000000,[],,id12e0f27c,"LINESTRING (500.36249999999995 164.05249999999978, 398.97500000000025 264.2074999999994)",POINT (500.36249999999995 164.05249999999978),b8838,500.36249999999995,164.05249999999978,POINT (398.97500000000025 264.2074999999994),e7b6b,398.97500000000025,264.2074999999994,0.0,b8838,0.0,e7b6b,,,MERTK,SKI
1,[],[],#000000,[],,id18736120,"LINESTRING (455.9350000000003 120.12500000000044, 353.97500000000025 251.7074999999994)",POINT (455.9350000000003 120.12500000000044),d0c4b,455.9350000000003,120.12500000000044,POINT (353.97500000000025 251.7074999999994),e7b6b,353.97500000000025,251.7074999999994,0.0,d0c4b,0.0,e7b6b,,,NF1,SKI
2,[],[],#000000,[],,id1a948f4b,"LINESTRING (198.2475 396.9000000000001, 312.28249999999946 364.4749999999998)",POINT (198.2475 396.9000000000001),fdf41,198.2475,396.9000000000001,POINT (312.28249999999946 364.4749999999998),ad85d,312.28249999999946,364.4749999999998,0.0,fdf41,0.0,ad85d,,,SIN3A,SKIL
3,[],[],#000000,[],,id23dc9a9,"LINESTRING (433.8874999999998 94.56250000000011, 353.97500000000025 251.7074999999994)",POINT (433.8874999999998 94.56250000000011),e9f73,433.8874999999998,94.56250000000011,POINT (353.97500000000025 251.7074999999994),e7b6b,353.97500000000025,251.7074999999994,0.0,e9f73,0.0,e7b6b,,,HDAC1,SKI
4,[],[],#000000,[],,id2b1d4225,"LINESTRING (308.97500000000025 264.2074999999994, 251.89500000000004 311.3224999999993)",POINT (308.97500000000025 264.2074999999994),e7b6b,308.97500000000025,264.2074999999994,POINT (251.89500000000004 311.3224999999993),ac9e5,251.89500000000004,311.3224999999993,0.0,e7b6b,0.0,ac9e5,,,SKI,LATS2
5,[],[],#000000,[],,id38a7607,"LINESTRING (402.28249999999946 364.4749999999998, 471.04499999999973 457.34999999999997)",POINT (402.28249999999946 364.4749999999998),ad85d,402.28249999999946,364.4749999999998,POINT (471.04499999999973 457.34999999999997),a52d0,471.04499999999973,457.34999999999997,0.0,ad85d,0.0,a52d0,,,SKIL,LATS1
6,[],[],#000000,[],,id43debf3d,"LINESTRING (233.9274999999999 118.21250000000036, 353.97500000000025 251.7074999999994)",POINT (233.9274999999999 118.21250000000036),b720f,233.9274999999999,118.21250000000036,POINT (353.97500000000025 251.7074999999994),e7b6b,353.97500000000025,251.7074999999994,0.0,b720f,0.0,e7b6b,,,SATB2,SKI
7,[],[],#000000,[],,id4c89264b,"LINESTRING (352.8000000000003 95.18749999999983, 353.97500000000025 251.7074999999994)",POINT (352.8000000000003 95.18749999999983),f1226,352.8000000000003,95.18749999999983,POINT (353.97500000000025 251.7074999999994),e7b6b,353.97500000000025,251.7074999999994,0.0,f1226,0.0,e7b6b,,,HDAC3,SKI
8,[],[],#000000,[],,id50f6b260,"LINESTRING (398.97500000000025 264.2074999999994, 466.5600000000002 310.9049999999992)",POINT (398.97500000000025 264.2074999999994),e7b6b,398.97500000000025,264.2074999999994,POINT (466.5600000000002 310.9049999999992),b36d6,466.5600000000002,310.9049999999992,0.0,e7b6b,0.0,b36d6,,,SKI,Sav
9,[],[],#000000,[],,id64a4e4,"LINESTRING (402.28249999999946 364.4749999999998, 487.46000000000015 400.0474999999997)",POINT (402.28249999999946 364.4749999999998),ad85d,402.28249999999946,364.4749999999998,POINT (487.46000000000015 400.0474999999997),e685d,487.46000000000015,400.0474999999997,0.0,ad85d,0.0,e685d,,,SKIL,ING2
10,[],[],#000000,[],,id826e3e30,"LINESTRING (480.8925000000004 226.0124999999996, 398.97500000000025 264.2074999999994)",POINT (480.8925000000004 226.0124999999996),a7b38,480.8925000000004,226.0124999999996,POINT (398.97500000000025 264.2074999999994),e7b6b,398.97500000000025,264.2074999999994,0.0,a7b38,0.0,e7b6b,,,Mob,SKI
11,[],[],#000000,[],,idb103a7e8,"LINESTRING (267.65500000000026 92.7625000000005, 353.97500000000025 251.7074999999994)",POINT (267.65500000000026 92.7625000000005),ecb2f,267.65500000000026,92.7625000000005,POINT (353.97500000000025 251.7074999999994),e7b6b,353.97500000000025,251.7074999999994,0.0,ecb2f,0.0,e7b6b,,,PRMT5,SKI
12,[],[],#000000,[],,idc75073d,"LINESTRING (357.28249999999946 376.9749999999998, 357.28249999999946 492.69000000000017)",POINT (357.28249999999946 376.9749999999998),ad85d,357.28249999999946,376.9749999999998,POINT (357.28249999999946 492.69000000000017),fad5c,357.28249999999946,492.69000000000017,0.0,ad85d,0.0,fad5c,,,SKIL,STK3
13,[],[],#000000,[],,idd9d0bd08,"LINESTRING (466.5600000000002 310.9049999999992, 402.28249999999946 364.4749999999998)",POINT (466.5600000000002 310.9049999999992),b36d6,466.5600000000002,310.9049999999992,POINT (402.28249999999946 364.4749999999998),ad85d,402.28249999999946,364.4749999999998,0.0,b36d6,0.0,ad85d,,,Sav,SKIL
14,[],[],#000000,[],,idf897efcd,"LINESTRING (172.14249999999993 203.75750000000025, 308.97500000000025 264.2074999999994)",POINT (172.14249999999993 203.75750000000025),cd054,172.14249999999993,203.75750000000025,POINT (308.97500000000025 264.2074999999994),e7b6b,308.97500000000025,264.2074999999994,0.0,cd054,0.0,e7b6b,,,"['TEAD1', 'TEAD2', 'TEAD3', 'TEAD4']",SKI
15,[],[],#000000,[],,idfb7d0dd,"LINESTRING (312.28249999999946 364.4749999999998, 248.78999999999988 473.24999999999983)",POINT (312.28249999999946 364.4749999999998),ad85d,312.28249999999946,364.4749999999998,POINT (248.78999999999988 473.24999999999983),af362,248.78999999999988,473.24999999999983,0.0,ad85d,0.0,af362,,,SKIL,MECP2
16,[],[],#000000,[],,idfba5aff2,"LINESTRING (251.89500000000004 311.3224999999993, 312.28249999999946 364.4749999999998)",POINT (251.89500000000004 311.3224999999993),ac9e5,251.89500000000004,311.3224999999993,POINT (312.28249999999946 364.4749999999998),ad85d,312.28249999999946,364.4749999999998,0.0,ac9e5,0.0,ad85d,,,LATS2,SKIL
17,,group,#nan,,f29cb,3BHV2_C8RK6_QVMCO_QOOUG_1,"MULTIPOINT ((119.1424999999999 166.2575000000002), (119.1424999999999 191.25750000000022))",POINT (119.1424999999999 166.2575000000002),3BHV2,"0    119.1425
Name: centerX, dtype: float64","0    166.2575
Name: centerY, dtype: float64",POINT (119.1424999999999 191.25750000000022),C8RK6,"1    119.1425
Name: centerX, dtype: float64","1    191.2575
Name: centerY, dtype: float64",0.0,3BHV2,0.0,C8RK6,datanodeDF,datanodeDF,TEAD1,TEAD2
18,,group,#nan,,f29cb,3BHV2_C8RK6_QVMCO_QOOUG_1,"MULTIPOINT ((119.1424999999999 166.2575000000002), (119.1424999999999 216.25750000000025))",POINT (119.1424999999999 166.2575000000002),3BHV2,"0    119.1425
Name: centerX, dtype: float64","0    166.2575
Name: centerY, dtype: float64",POINT (119.1424999999999 216.25750000000025),QVMCO,"2    119.1425
Name: centerX, dtype: float64","2    216.2575
Name: centerY, dtype: float64",0.0,3BHV2,0.0,QVMCO,datanodeDF,datanodeDF,TEAD1,TEAD3
19,,group,#nan,,f29cb,3BHV2_C8RK6_QVMCO_QOOUG_1,"MULTIPOINT ((119.1424999999999 166.2575000000002), (119.1424999999999 241.25750000000028))",POINT (119.1424999999999 166.2575000000002),3BHV2,"0    119.1425
Name: centerX, dtype: float64","0    166.2575
Name: centerY, dtype: float64",POINT (119.1424999999999 241.25750000000028),QOOUG,"3    119.1425
Name: centerX, dtype: float64","3    241.2575
Name: centerY, dtype: float64",0.0,3BHV2,0.0,QOOUG,datanodeDF,datanodeDF,TEAD1,TEAD4
20,,group,#nan,,f29cb,3BHV2_C8RK6_QVMCO_QOOUG_2,"MULTIPOINT ((119.1424999999999 191.25750000000022), (119.1424999999999 166.2575000000002))",POINT (119.1424999999999 191.25750000000022),C8RK6,"1    119.1425
Name: centerX, dtype: float64","1    191.2575
Name: centerY, dtype: float64",POINT (119.1424999999999 166.2575000000002),3BHV2,"0    119.1425
Name: centerX, dtype: float64","0    166.2575
Name: centerY, dtype: float64",0.0,C8RK6,0.0,3BHV2,datanodeDF,datanodeDF,TEAD2,TEAD1
21,,group,#nan,,f29cb,3BHV2_C8RK6_QVMCO_QOOUG_2,"MULTIPOINT ((119.1424999999999 191.25750000000022), (119.1424999999999 216.25750000000025))",POINT (119.1424999999999 191.25750000000022),C8RK6,"1    119.1425
Name: centerX, dtype: float64","1    191.2575
Name: centerY, dtype: float64",POINT (119.1424999999999 216.25750000000025),QVMCO,"2    119.1425
Name: centerX, dtype: float64","2    216.2575
Name: centerY, dtype: float64",0.0,C8RK6,0.0,QVMCO,datanodeDF,datanodeDF,TEAD2,TEAD3
22,,group,#nan,,f29cb,3BHV2_C8RK6_QVMCO_QOOUG_2,"MULTIPOINT ((119.1424999999999 191.25750000000022), (119.1424999999999 241.25750000000028))",POINT (119.1424999999999 191.25750000000022),C8RK6,"1    119.1425
Name: centerX, dtype: float64","1    191.2575
Name: centerY, dtype: float64",POINT (119.1424999999999 241.25750000000028),QOOUG,"3    119.1425
Name: centerX, dtype: float64","3    241.2575
Name: centerY, dtype: float64",0.0,C8RK6,0.0,QOOUG,datanodeDF,datanodeDF,TEAD2,TEAD4
23,,group,#nan,,f29cb,3BHV2_C8RK6_QVMCO_QOOUG_3,"MULTIPOINT ((119.1424999999999 216.25750000000025), (119.1424999999999 166.2575000000002))",POINT (119.1424999999999 216.25750000000025),QVMCO,"2    119.1425
Name: centerX, dtype: float64","2    216.2575
Name: centerY, dtype: float64",POINT (119.1424999999999 166.2575000000002),3BHV2,"0    119.1425
Name: centerX, dtype: float64","0    166.2575
Name: centerY, dtype: float64",0.0,QVMCO,0.0,3BHV2,datanodeDF,datanodeDF,TEAD3,TEAD1
24,,group,#nan,,f29cb,3BHV2_C8RK6_QVMCO_QOOUG_3,"MULTIPOINT ((119.1424999999999 216.25750000000025), (119.1424999999999 191.25750000000022))",POINT (119.1424999999999 216.25750000000025),QVMCO,"2    119.1425
Name: centerX, dtype: float64","2    216.2575
Name: centerY, dtype: float64",POINT (119.1424999999999 191.25750000000022),C8RK6,"1    119.1425
Name: centerX, dtype: float64","1    191.2575
Name: centerY, dtype: float64",0.0,QVMCO,0.0,C8RK6,datanodeDF,datanodeDF,TEAD3,TEAD2
25,,group,#nan,,f29cb,3BHV2_C8RK6_QVMCO_QOOUG_3,"MULTIPOINT ((119.1424999999999 216.25750000000025), (119.1424999999999 241.25750000000028))",POINT (119.1424999999999 216.25750000000025),QVMCO,"2    119.1425
Name: centerX, dtype: float64","2    216.2575
Name: centerY, dtype: float64",POINT (119.1424999999999 241.25750000000028),QOOUG,"3    119.1425
Name: centerX, dtype: float64","3    241.2575
Name: centerY, dtype: float64",0.0,QVMCO,0.0,QOOUG,datanodeDF,datanodeDF,TEAD3,TEAD4
26,,group,#nan,,f29cb,3BHV2_C8RK6_QVMCO_QOOUG_4,"MULTIPOINT ((119.1424999999999 241.25750000000028), (119.1424999999999 166.2575000000002))",POINT (119.1424999999999 241.25750000000028),QOOUG,"3    119.1425
Name: centerX, dtype: float64","3    241.2575
Name: centerY, dtype: float64",POINT (119.1424999999999 166.2575000000002),3BHV2,"0    119.1425
Name: centerX, dtype: float64","0    166.2575
Name: centerY, dtype: float64",0.0,QOOUG,0.0,3BHV2,datanodeDF,datanodeDF,TEAD4,TEAD1
27,,group,#nan,,f29cb,3BHV2_C8RK6_QVMCO_QOOUG_4,"MULTIPOINT ((119.1424999999999 241.25750000000028), (119.1424999999999 191.25750000000022))",POINT (119.1424999999999 241.25750000000028),QOOUG,"3    119.1425
Name: centerX, dtype: float64","3    241.2575
Name: centerY, dtype: float64",POINT (119.1424999999999 191.25750000000022),C8RK6,"1    119.1425
Name: centerX, dtype: float64","1    191.2575
Name: centerY, dtype: float64",0.0,QOOUG,0.0,C8RK6,datanodeDF,datanodeDF,TEAD4,TEAD2
28,,group,#nan,,f29cb,3BHV2_C8RK6_QVMCO_QOOUG_4,"MULTIPOINT ((119.1424999999999 241.25750000000028), (119.1424999999999 216.25750000000025))",POINT (119.1424999999999 241.25750000000028),QOOUG,"3    119.1425
Name: centerX, dtype: float64","3    241.2575
Name: centerY, dtype: float64",POINT (119.1424999999999 216.25750000000025),QVMCO,"2    119.1425
Name: centerX, dtype: float64","2    216.2575
Name: centerY, dtype: float64",0.0,QOOUG,0.0,QVMCO,datanodeDF,datanodeDF,TEAD4,TEAD3
