Source,Target,edgeID,signal,color
"MAPK14","MAPK1","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_2","a","#nan"
"MAPK14","MAPK15","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_2","a","#nan"
"MAPK14","MAPK12","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_2","a","#nan"
"MAPK14","MAPK9","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_2","a","#nan"
"MAPK14","MAPK8","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_2","a","#nan"
"MAPK14","MAPK7","a5a21_cdbe3_unlabeled","a","#unlabeled"
"MAPK14","MAPK6","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_2","a","#nan"
"MAPK14","MAPK3","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_2","a","#nan"
"MAPK14","MAPK11","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_2","a","#nan"
"MAPK14","MAPK10","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_2","a","#nan"
"MAPK14","MAPK13","a5a21_f8846_unlabeled","a","#unlabeled"
"MAPK14","MAPK4","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_2","a","#nan"
"MAPK15","MAPK1","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_3","a","#nan"
"MAPK15","MAPK14","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_3","a","#nan"
"MAPK15","MAPK12","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_3","a","#nan"
"MAPK15","MAPK9","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_3","a","#nan"
"MAPK15","MAPK8","ab8f9_c57a5_unlabeled","a","#unlabeled"
"MAPK15","MAPK7","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_3","a","#nan"
"MAPK15","MAPK6","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_3","a","#nan"
"MAPK15","MAPK3","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_3","a","#nan"
"MAPK15","MAPK11","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_3","a","#nan"
"MAPK15","MAPK10","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_3","a","#nan"
"MAPK15","MAPK13","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_3","a","#nan"
"MAPK15","MAPK4","ab8f9_d3e69_unlabeled","a","#unlabeled"
"MAPK12","MAPK1","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_4","a","#nan"
"MAPK12","MAPK14","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_4","a","#nan"
"MAPK12","MAPK15","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_4","a","#nan"
"MAPK12","MAPK9","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_4","a","#nan"
"MAPK12","MAPK8","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_4","a","#nan"
"MAPK12","MAPK7","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_4","a","#nan"
"MAPK12","MAPK6","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_4","a","#nan"
"MAPK12","MAPK3","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_4","a","#nan"
"MAPK12","MAPK11","adf07_f5cc3_unlabeled","a","#unlabeled"
"MAPK12","MAPK10","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_4","a","#nan"
"MAPK12","MAPK13","adf07_f8846_unlabeled","a","#unlabeled"
"MAPK12","MAPK4","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_4","a","#nan"
"MAPK9","MAPK1","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_5","a","#nan"
"MAPK9","MAPK14","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_5","a","#nan"
"MAPK9","MAPK15","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_5","a","#nan"
"MAPK9","MAPK12","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_5","a","#nan"
"MAPK9","MAPK8","b68e1_c57a5_unlabeled","a","#unlabeled"
"MAPK9","MAPK7","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_5","a","#nan"
"MAPK9","MAPK6","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_5","a","#nan"
"MAPK9","MAPK3","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_5","a","#nan"
"MAPK9","MAPK11","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_5","a","#nan"
"MAPK9","MAPK10","b68e1_f630a_unlabeled","a","#unlabeled"
"MAPK9","MAPK13","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_5","a","#nan"
"MAPK9","MAPK4","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_5","a","#nan"
"MAPK8","MAPK1","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_6","a","#nan"
"MAPK8","MAPK14","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_6","a","#nan"
"MAPK8","MAPK15","c57a5_ab8f9_unlabeled","a","#unlabeled"
"MAPK8","MAPK12","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_6","a","#nan"
"MAPK8","MAPK9","c57a5_b68e1_unlabeled","a","#unlabeled"
"MAPK8","MAPK7","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_6","a","#nan"
"MAPK8","MAPK6","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_6","a","#nan"
"MAPK8","MAPK3","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_6","a","#nan"
"MAPK8","MAPK11","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_6","a","#nan"
"MAPK8","MAPK10","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_6","a","#nan"
"MAPK8","MAPK13","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_6","a","#nan"
"MAPK8","MAPK4","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_6","a","#nan"
"MAPK7","MAPK1","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_7","a","#nan"
"MAPK7","MAPK14","cdbe3_a5a21_unlabeled","a","#unlabeled"
"MAPK7","MAPK15","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_7","a","#nan"
"MAPK7","MAPK12","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_7","a","#nan"
"MAPK7","MAPK9","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_7","a","#nan"
"MAPK7","MAPK8","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_7","a","#nan"
"MAPK7","MAPK6","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_7","a","#nan"
"MAPK7","MAPK3","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_7","a","#nan"
"MAPK7","MAPK11","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_7","a","#nan"
"MAPK7","MAPK10","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_7","a","#nan"
"MAPK7","MAPK13","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_7","a","#nan"
"MAPK7","MAPK4","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_7","a","#nan"
"MAPK6","MAPK1","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_8","a","#nan"
"MAPK6","MAPK14","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_8","a","#nan"
"MAPK6","MAPK15","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_8","a","#nan"
"MAPK6","MAPK12","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_8","a","#nan"
"MAPK6","MAPK9","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_8","a","#nan"
"MAPK6","MAPK8","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_8","a","#nan"
"MAPK6","MAPK7","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_8","a","#nan"
"MAPK6","MAPK3","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_8","a","#nan"
"MAPK6","MAPK11","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_8","a","#nan"
"MAPK6","MAPK10","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_8","a","#nan"
"MAPK6","MAPK13","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_8","a","#nan"
"MAPK6","MAPK4","d6129_d3e69_unlabeled","a","#unlabeled"
"MAPK3","MAPK1","ed4a5_a0aa5_unlabeled","a","#unlabeled"
"MAPK3","MAPK14","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_9","a","#nan"
"MAPK3","MAPK15","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_9","a","#nan"
"MAPK3","MAPK12","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_9","a","#nan"
"MAPK3","MAPK9","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_9","a","#nan"
"MAPK3","MAPK8","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_9","a","#nan"
"MAPK3","MAPK7","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_9","a","#nan"
"MAPK3","MAPK6","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_9","a","#nan"
"MAPK3","MAPK11","ed4a5_f5cc3_unlabeled","a","#unlabeled"
"MAPK3","MAPK10","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_9","a","#nan"
"MAPK3","MAPK13","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_9","a","#nan"
"MAPK3","MAPK4","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_9","a","#nan"
"MAPK11","MAPK1","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_10","a","#nan"
"MAPK11","MAPK14","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_10","a","#nan"
"MAPK11","MAPK15","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_10","a","#nan"
"MAPK11","MAPK12","f5cc3_adf07_unlabeled","a","#unlabeled"
"MAPK11","MAPK9","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_10","a","#nan"
"MAPK11","MAPK8","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_10","a","#nan"
"MAPK11","MAPK7","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_10","a","#nan"
"MAPK11","MAPK6","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_10","a","#nan"
"MAPK11","MAPK3","f5cc3_ed4a5_unlabeled","a","#unlabeled"
"MAPK11","MAPK10","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_10","a","#nan"
"MAPK11","MAPK13","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_10","a","#nan"
"MAPK11","MAPK4","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_10","a","#nan"
"MAPK10","MAPK1","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_11","a","#nan"
"MAPK10","MAPK14","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_11","a","#nan"
"MAPK10","MAPK15","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_11","a","#nan"
"MAPK10","MAPK12","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_11","a","#nan"
"MAPK10","MAPK9","f630a_b68e1_unlabeled","a","#unlabeled"
"MAPK10","MAPK8","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_11","a","#nan"
"MAPK10","MAPK7","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_11","a","#nan"
"MAPK10","MAPK6","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_11","a","#nan"
"MAPK10","MAPK3","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_11","a","#nan"
"MAPK10","MAPK11","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_11","a","#nan"
"MAPK10","MAPK13","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_11","a","#nan"
"MAPK10","MAPK4","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_11","a","#nan"
"MAPK13","MAPK1","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_12","a","#nan"
"MAPK13","MAPK14","f8846_a5a21_unlabeled","a","#unlabeled"
"MAPK13","MAPK15","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_12","a","#nan"
"MAPK13","MAPK12","f8846_adf07_unlabeled","a","#unlabeled"
"MAPK13","MAPK9","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_12","a","#nan"
"MAPK13","MAPK8","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_12","a","#nan"
"MAPK13","MAPK7","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_12","a","#nan"
"MAPK13","MAPK6","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_12","a","#nan"
"MAPK13","MAPK3","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_12","a","#nan"
"MAPK13","MAPK11","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_12","a","#nan"
"MAPK13","MAPK10","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_12","a","#nan"
"MAPK13","MAPK4","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_12","a","#nan"
"MAPK4","MAPK1","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_13","a","#nan"
"MAPK4","MAPK14","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_13","a","#nan"
"MAPK4","MAPK15","d3e69_ab8f9_unlabeled","a","#unlabeled"
"MAPK4","MAPK12","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_13","a","#nan"
"MAPK4","MAPK9","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_13","a","#nan"
"MAPK4","MAPK8","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_13","a","#nan"
"MAPK4","MAPK7","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_13","a","#nan"
"MAPK4","MAPK6","d3e69_d6129_unlabeled","a","#unlabeled"
"MAPK4","MAPK3","a0aa5_a5a21_ab8f9_adf07_b68e1_c57a5_cdbe3_d6129_ed4a5_f5cc3_f630a_f8846_d3e69_13","a","#nan"
