Value
0.8677706507015243
0.5720129430014179
0.46183504195193814
0.2974329510940936
-0.05833267362588945
-0.057238927524643324
0.18380751819858454
0.4199512189135518
0.2700433506239204
0.19767080823760153
0.33173544417352596
0.34395884954781497
0.43337436135489227
0.40456406072819084
0.33227555694209965
