Value
8.40865527606239e-05
0.00024350744883478313
0.00024375547833941017
0.000386042334682937
0.00042012664692388387
0.00017683675093013303
0.00010516323922398702
0.00015816161531344078
0.0001634021933729748
8.173526951069565e-05
0.00017445492087666886
0.0001634021933729748
0.0004188753951966902
0.00018866334927533215
0.00025727148411798664
0.00016218501516153302
8.30254493138094e-05
8.360912058399439e-05
0.0003064863630751338
0.0003311395950248666
8.262525370902924e-05
0.0002987601264934573
0.0002661474558370084
0.0003064508158220971
0.00015927545358850924
0.0002890474007797472
0.00013558933979659728
0.0010831706995260166
0.00028677100300784724
0.00030959002005109153
0.0002189536339386466
0.00015152916849655012
0.00011047921623993623
0.0001867126519266562
8.325720292704328e-05
0.00026719944418698496
0.0002109138100865017
0.0001665910549607911
0.00019006222515458837
0.0009677675737403427
0.0001810734127630378
8.426806754530022e-05
0.00021561048679328247
8.025520558929676e-05
0.0003828355254834654
0.00024630134832348744
0.0002787839116325995
0.00016465195520351002
0.0005778385670715635
0.00014967547858207124
0.00025168609793382055
0.00010651158222863241
0.0003049425166471444
0.00030345988442172857
0.0001963135636751666
0.00021243944206290487
0.00023406676450041412
0.0009677675737403427
0.00024981659349128724
0.00015833515372593588
0.0001501314605635014
0.00030959002005109153
0.00030623374418539353
8.162636167186778e-05
0.00030865158929199574
0.00024129939410594278
0.00018666151700387897
0.0003864017504461585
0.00043969655141447566
0.00045708753532675326
0.0002772364196455331
0.00020347179288319968
0.00014789880486999112
0.00014072522107919292
0.0004685700821665161
0.0002960027400410569
0.0006905020492350534
0.00029660048345512755
0.00017368554310980951
0.0002554989749850098
9.997624008286116e-05
0.0003102725956117477
0.0004044111806216525
8.103631036281971e-05
0.0002991587393807392
0.0004615156690182297
0.00030388091826122224
0.0003077646562289554
0.00025453822437490983
0.0006905020492350534
0.0001382451415545093
0.0004997621755984804
0.00017368554310980951
0.00038490730212036836
0.0004976429781945143
0.00015601323541761708
0.00041153219724451823
0.00022287044896090332
0.0002024993120582918
9.013865860733118e-05
0.0004687151727693397
0.0005394523353758719
0.0002744233292364998
0.00036709104273448647
0.0003049425166471444
0.00016218501516153302
8.157209783443426e-05
0.0005019517325023473
0.0003079855532148293
0.00024022187591324172
0.00014036135389566972
0.0003060172097599424
0.000574266089420933
0.0003024161648769311
0.0003084290173363183
0.0001828707445676495
0.00016158819463612175
0.0002206948639033011
0.00014036135389566972
0.00016813658465605362
0.0005890424318874122
0.00021561048679328247
0.00022248554296822788
0.00015816161531344078
0.0002012074273412598
0.0002737896223999645
0.0017735082270407454
