source|target|source_label|target_label|source_id|target_id
IFT122|IFT81|IFT122|IFT81|http://www.ncbi.nlm.nih.gov/gene/55764|http://www.ncbi.nlm.nih.gov/gene/28981
IFT140|WDR35|IFT140|WDR35|http://www.ncbi.nlm.nih.gov/gene/9742|http://www.ncbi.nlm.nih.gov/gene/57539
IFT140|IFT122|IFT140|IFT122|http://www.ncbi.nlm.nih.gov/gene/9742|http://www.ncbi.nlm.nih.gov/gene/55764
IFT140|WDR19|IFT140|WDR19|http://www.ncbi.nlm.nih.gov/gene/9742|http://www.ncbi.nlm.nih.gov/gene/57728
IFT140|IFT22|IFT140|IFT22|http://www.ncbi.nlm.nih.gov/gene/9742|http://www.ncbi.nlm.nih.gov/gene/64792
IFT140|HSPB11|IFT140|HSPB11|http://www.ncbi.nlm.nih.gov/gene/9742|http://www.ncbi.nlm.nih.gov/gene/51668
IFT140|IFT27|IFT140|IFT27|http://www.ncbi.nlm.nih.gov/gene/9742|http://www.ncbi.nlm.nih.gov/gene/11020
IFT140|IFT43|IFT140|IFT43|http://www.ncbi.nlm.nih.gov/gene/9742|http://www.ncbi.nlm.nih.gov/gene/112752
IFT140|IFT46|IFT140|IFT46|http://www.ncbi.nlm.nih.gov/gene/9742|http://www.ncbi.nlm.nih.gov/gene/56912
IFT140|IFT80|IFT140|IFT80|http://www.ncbi.nlm.nih.gov/gene/9742|http://www.ncbi.nlm.nih.gov/gene/57560
IFT140|IFT81|IFT140|IFT81|http://www.ncbi.nlm.nih.gov/gene/9742|http://www.ncbi.nlm.nih.gov/gene/28981
WDR19|WDR35|WDR19|WDR35|http://www.ncbi.nlm.nih.gov/gene/57728|http://www.ncbi.nlm.nih.gov/gene/57539
WDR19|IFT122|WDR19|IFT122|http://www.ncbi.nlm.nih.gov/gene/57728|http://www.ncbi.nlm.nih.gov/gene/55764
WDR19|IFT140|WDR19|IFT140|http://www.ncbi.nlm.nih.gov/gene/57728|http://www.ncbi.nlm.nih.gov/gene/9742
WDR19|IFT22|WDR19|IFT22|http://www.ncbi.nlm.nih.gov/gene/57728|http://www.ncbi.nlm.nih.gov/gene/64792
WDR19|HSPB11|WDR19|HSPB11|http://www.ncbi.nlm.nih.gov/gene/57728|http://www.ncbi.nlm.nih.gov/gene/51668
WDR19|IFT27|WDR19|IFT27|http://www.ncbi.nlm.nih.gov/gene/57728|http://www.ncbi.nlm.nih.gov/gene/11020
WDR19|IFT43|WDR19|IFT43|http://www.ncbi.nlm.nih.gov/gene/57728|http://www.ncbi.nlm.nih.gov/gene/112752
WDR19|IFT46|WDR19|IFT46|http://www.ncbi.nlm.nih.gov/gene/57728|http://www.ncbi.nlm.nih.gov/gene/56912
WDR19|IFT80|WDR19|IFT80|http://www.ncbi.nlm.nih.gov/gene/57728|http://www.ncbi.nlm.nih.gov/gene/57560
WDR19|IFT81|WDR19|IFT81|http://www.ncbi.nlm.nih.gov/gene/57728|http://www.ncbi.nlm.nih.gov/gene/28981
IFT22|WDR35|IFT22|WDR35|http://www.ncbi.nlm.nih.gov/gene/64792|http://www.ncbi.nlm.nih.gov/gene/57539
IFT22|IFT122|IFT22|IFT122|http://www.ncbi.nlm.nih.gov/gene/64792|http://www.ncbi.nlm.nih.gov/gene/55764
IFT22|IFT140|IFT22|IFT140|http://www.ncbi.nlm.nih.gov/gene/64792|http://www.ncbi.nlm.nih.gov/gene/9742
IFT22|WDR19|IFT22|WDR19|http://www.ncbi.nlm.nih.gov/gene/64792|http://www.ncbi.nlm.nih.gov/gene/57728
IFT22|HSPB11|IFT22|HSPB11|http://www.ncbi.nlm.nih.gov/gene/64792|http://www.ncbi.nlm.nih.gov/gene/51668
IFT22|IFT27|IFT22|IFT27|http://www.ncbi.nlm.nih.gov/gene/64792|http://www.ncbi.nlm.nih.gov/gene/11020
IFT22|IFT43|IFT22|IFT43|http://www.ncbi.nlm.nih.gov/gene/64792|http://www.ncbi.nlm.nih.gov/gene/112752
IFT22|IFT46|IFT22|IFT46|http://www.ncbi.nlm.nih.gov/gene/64792|http://www.ncbi.nlm.nih.gov/gene/56912
IFT22|IFT80|IFT22|IFT80|http://www.ncbi.nlm.nih.gov/gene/64792|http://www.ncbi.nlm.nih.gov/gene/57560
IFT22|IFT81|IFT22|IFT81|http://www.ncbi.nlm.nih.gov/gene/64792|http://www.ncbi.nlm.nih.gov/gene/28981
HSPB11|WDR35|HSPB11|WDR35|http://www.ncbi.nlm.nih.gov/gene/51668|http://www.ncbi.nlm.nih.gov/gene/57539
HSPB11|IFT122|HSPB11|IFT122|http://www.ncbi.nlm.nih.gov/gene/51668|http://www.ncbi.nlm.nih.gov/gene/55764
HSPB11|IFT140|HSPB11|IFT140|http://www.ncbi.nlm.nih.gov/gene/51668|http://www.ncbi.nlm.nih.gov/gene/9742
HSPB11|WDR19|HSPB11|WDR19|http://www.ncbi.nlm.nih.gov/gene/51668|http://www.ncbi.nlm.nih.gov/gene/57728
HSPB11|IFT22|HSPB11|IFT22|http://www.ncbi.nlm.nih.gov/gene/51668|http://www.ncbi.nlm.nih.gov/gene/64792
HSPB11|IFT27|HSPB11|IFT27|http://www.ncbi.nlm.nih.gov/gene/51668|http://www.ncbi.nlm.nih.gov/gene/11020
HSPB11|IFT43|HSPB11|IFT43|http://www.ncbi.nlm.nih.gov/gene/51668|http://www.ncbi.nlm.nih.gov/gene/112752
HSPB11|IFT46|HSPB11|IFT46|http://www.ncbi.nlm.nih.gov/gene/51668|http://www.ncbi.nlm.nih.gov/gene/56912
HSPB11|IFT80|HSPB11|IFT80|http://www.ncbi.nlm.nih.gov/gene/51668|http://www.ncbi.nlm.nih.gov/gene/57560
HSPB11|IFT81|HSPB11|IFT81|http://www.ncbi.nlm.nih.gov/gene/51668|http://www.ncbi.nlm.nih.gov/gene/28981
IFT27|WDR35|IFT27|WDR35|http://www.ncbi.nlm.nih.gov/gene/11020|http://www.ncbi.nlm.nih.gov/gene/57539
IFT27|IFT122|IFT27|IFT122|http://www.ncbi.nlm.nih.gov/gene/11020|http://www.ncbi.nlm.nih.gov/gene/55764
IFT27|IFT140|IFT27|IFT140|http://www.ncbi.nlm.nih.gov/gene/11020|http://www.ncbi.nlm.nih.gov/gene/9742
IFT27|WDR19|IFT27|WDR19|http://www.ncbi.nlm.nih.gov/gene/11020|http://www.ncbi.nlm.nih.gov/gene/57728
IFT27|IFT22|IFT27|IFT22|http://www.ncbi.nlm.nih.gov/gene/11020|http://www.ncbi.nlm.nih.gov/gene/64792
IFT27|HSPB11|IFT27|HSPB11|http://www.ncbi.nlm.nih.gov/gene/11020|http://www.ncbi.nlm.nih.gov/gene/51668
IFT27|IFT43|IFT27|IFT43|http://www.ncbi.nlm.nih.gov/gene/11020|http://www.ncbi.nlm.nih.gov/gene/112752
IFT27|IFT46|IFT27|IFT46|http://www.ncbi.nlm.nih.gov/gene/11020|http://www.ncbi.nlm.nih.gov/gene/56912
IFT27|IFT80|IFT27|IFT80|http://www.ncbi.nlm.nih.gov/gene/11020|http://www.ncbi.nlm.nih.gov/gene/57560
IFT27|IFT81|IFT27|IFT81|http://www.ncbi.nlm.nih.gov/gene/11020|http://www.ncbi.nlm.nih.gov/gene/28981
IFT43|WDR35|IFT43|WDR35|http://www.ncbi.nlm.nih.gov/gene/112752|http://www.ncbi.nlm.nih.gov/gene/57539
IFT43|IFT122|IFT43|IFT122|http://www.ncbi.nlm.nih.gov/gene/112752|http://www.ncbi.nlm.nih.gov/gene/55764
IFT43|IFT140|IFT43|IFT140|http://www.ncbi.nlm.nih.gov/gene/112752|http://www.ncbi.nlm.nih.gov/gene/9742
IFT43|WDR19|IFT43|WDR19|http://www.ncbi.nlm.nih.gov/gene/112752|http://www.ncbi.nlm.nih.gov/gene/57728
IFT43|IFT22|IFT43|IFT22|http://www.ncbi.nlm.nih.gov/gene/112752|http://www.ncbi.nlm.nih.gov/gene/64792
IFT43|HSPB11|IFT43|HSPB11|http://www.ncbi.nlm.nih.gov/gene/112752|http://www.ncbi.nlm.nih.gov/gene/51668
IFT43|IFT27|IFT43|IFT27|http://www.ncbi.nlm.nih.gov/gene/112752|http://www.ncbi.nlm.nih.gov/gene/11020
IFT43|IFT46|IFT43|IFT46|http://www.ncbi.nlm.nih.gov/gene/112752|http://www.ncbi.nlm.nih.gov/gene/56912
IFT43|IFT80|IFT43|IFT80|http://www.ncbi.nlm.nih.gov/gene/112752|http://www.ncbi.nlm.nih.gov/gene/57560
IFT43|IFT81|IFT43|IFT81|http://www.ncbi.nlm.nih.gov/gene/112752|http://www.ncbi.nlm.nih.gov/gene/28981
IFT46|WDR35|IFT46|WDR35|http://www.ncbi.nlm.nih.gov/gene/56912|http://www.ncbi.nlm.nih.gov/gene/57539
IFT46|IFT122|IFT46|IFT122|http://www.ncbi.nlm.nih.gov/gene/56912|http://www.ncbi.nlm.nih.gov/gene/55764
IFT46|IFT140|IFT46|IFT140|http://www.ncbi.nlm.nih.gov/gene/56912|http://www.ncbi.nlm.nih.gov/gene/9742
IFT46|WDR19|IFT46|WDR19|http://www.ncbi.nlm.nih.gov/gene/56912|http://www.ncbi.nlm.nih.gov/gene/57728
IFT46|IFT22|IFT46|IFT22|http://www.ncbi.nlm.nih.gov/gene/56912|http://www.ncbi.nlm.nih.gov/gene/64792
IFT46|HSPB11|IFT46|HSPB11|http://www.ncbi.nlm.nih.gov/gene/56912|http://www.ncbi.nlm.nih.gov/gene/51668
IFT46|IFT27|IFT46|IFT27|http://www.ncbi.nlm.nih.gov/gene/56912|http://www.ncbi.nlm.nih.gov/gene/11020
IFT46|IFT43|IFT46|IFT43|http://www.ncbi.nlm.nih.gov/gene/56912|http://www.ncbi.nlm.nih.gov/gene/112752
IFT46|IFT80|IFT46|IFT80|http://www.ncbi.nlm.nih.gov/gene/56912|http://www.ncbi.nlm.nih.gov/gene/57560
IFT46|IFT81|IFT46|IFT81|http://www.ncbi.nlm.nih.gov/gene/56912|http://www.ncbi.nlm.nih.gov/gene/28981
IFT80|WDR35|IFT80|WDR35|http://www.ncbi.nlm.nih.gov/gene/57560|http://www.ncbi.nlm.nih.gov/gene/57539
IFT80|IFT122|IFT80|IFT122|http://www.ncbi.nlm.nih.gov/gene/57560|http://www.ncbi.nlm.nih.gov/gene/55764
IFT80|IFT140|IFT80|IFT140|http://www.ncbi.nlm.nih.gov/gene/57560|http://www.ncbi.nlm.nih.gov/gene/9742
IFT80|WDR19|IFT80|WDR19|http://www.ncbi.nlm.nih.gov/gene/57560|http://www.ncbi.nlm.nih.gov/gene/57728
IFT80|IFT22|IFT80|IFT22|http://www.ncbi.nlm.nih.gov/gene/57560|http://www.ncbi.nlm.nih.gov/gene/64792
IFT80|HSPB11|IFT80|HSPB11|http://www.ncbi.nlm.nih.gov/gene/57560|http://www.ncbi.nlm.nih.gov/gene/51668
IFT80|IFT27|IFT80|IFT27|http://www.ncbi.nlm.nih.gov/gene/57560|http://www.ncbi.nlm.nih.gov/gene/11020
IFT80|IFT43|IFT80|IFT43|http://www.ncbi.nlm.nih.gov/gene/57560|http://www.ncbi.nlm.nih.gov/gene/112752
IFT80|IFT46|IFT80|IFT46|http://www.ncbi.nlm.nih.gov/gene/57560|http://www.ncbi.nlm.nih.gov/gene/56912
IFT80|IFT81|IFT80|IFT81|http://www.ncbi.nlm.nih.gov/gene/57560|http://www.ncbi.nlm.nih.gov/gene/28981
IFT81|WDR35|IFT81|WDR35|http://www.ncbi.nlm.nih.gov/gene/28981|http://www.ncbi.nlm.nih.gov/gene/57539
IFT81|IFT122|IFT81|IFT122|http://www.ncbi.nlm.nih.gov/gene/28981|http://www.ncbi.nlm.nih.gov/gene/55764
IFT81|IFT140|IFT81|IFT140|http://www.ncbi.nlm.nih.gov/gene/28981|http://www.ncbi.nlm.nih.gov/gene/9742
IFT81|WDR19|IFT81|WDR19|http://www.ncbi.nlm.nih.gov/gene/28981|http://www.ncbi.nlm.nih.gov/gene/57728
IFT81|IFT22|IFT81|IFT22|http://www.ncbi.nlm.nih.gov/gene/28981|http://www.ncbi.nlm.nih.gov/gene/64792
IFT81|HSPB11|IFT81|HSPB11|http://www.ncbi.nlm.nih.gov/gene/28981|http://www.ncbi.nlm.nih.gov/gene/51668
IFT81|IFT27|IFT81|IFT27|http://www.ncbi.nlm.nih.gov/gene/28981|http://www.ncbi.nlm.nih.gov/gene/11020
IFT81|IFT43|IFT81|IFT43|http://www.ncbi.nlm.nih.gov/gene/28981|http://www.ncbi.nlm.nih.gov/gene/112752
IFT81|IFT46|IFT81|IFT46|http://www.ncbi.nlm.nih.gov/gene/28981|http://www.ncbi.nlm.nih.gov/gene/56912
IFT81|IFT80|IFT81|IFT80|http://www.ncbi.nlm.nih.gov/gene/28981|http://www.ncbi.nlm.nih.gov/gene/57560
WDR34|WDR35|WDR34|WDR35|http://www.ncbi.nlm.nih.gov/gene/89891|http://www.ncbi.nlm.nih.gov/gene/57539
WDR34|IFT122|WDR34|IFT122|http://www.ncbi.nlm.nih.gov/gene/89891|http://www.ncbi.nlm.nih.gov/gene/55764
WDR34|IFT140|WDR34|IFT140|http://www.ncbi.nlm.nih.gov/gene/89891|http://www.ncbi.nlm.nih.gov/gene/9742
WDR34|WDR19|WDR34|WDR19|http://www.ncbi.nlm.nih.gov/gene/89891|http://www.ncbi.nlm.nih.gov/gene/57728
WDR34|IFT22|WDR34|IFT22|http://www.ncbi.nlm.nih.gov/gene/89891|http://www.ncbi.nlm.nih.gov/gene/64792
WDR34|HSPB11|WDR34|HSPB11|http://www.ncbi.nlm.nih.gov/gene/89891|http://www.ncbi.nlm.nih.gov/gene/51668
WDR34|IFT27|WDR34|IFT27|http://www.ncbi.nlm.nih.gov/gene/89891|http://www.ncbi.nlm.nih.gov/gene/11020
WDR34|IFT43|WDR34|IFT43|http://www.ncbi.nlm.nih.gov/gene/89891|http://www.ncbi.nlm.nih.gov/gene/112752
WDR34|IFT46|WDR34|IFT46|http://www.ncbi.nlm.nih.gov/gene/89891|http://www.ncbi.nlm.nih.gov/gene/56912
WDR34|IFT80|WDR34|IFT80|http://www.ncbi.nlm.nih.gov/gene/89891|http://www.ncbi.nlm.nih.gov/gene/57560
WDR34|IFT81|WDR34|IFT81|http://www.ncbi.nlm.nih.gov/gene/89891|http://www.ncbi.nlm.nih.gov/gene/28981
WDR34|TCTEX1D2|WDR34|TCTEX1D2|http://www.ncbi.nlm.nih.gov/gene/89891|http://www.ncbi.nlm.nih.gov/gene/255758
WDR34|DYNC2H1|WDR34|DYNC2H1|http://www.ncbi.nlm.nih.gov/gene/89891|http://www.ncbi.nlm.nih.gov/gene/79659
WDR34|DYNC2LI1|WDR34|DYNC2LI1|http://www.ncbi.nlm.nih.gov/gene/89891|http://www.ncbi.nlm.nih.gov/gene/51626
WDR34|WDR60|WDR34|WDR60|http://www.ncbi.nlm.nih.gov/gene/89891|http://www.ncbi.nlm.nih.gov/gene/55112
WDR34|DYNLL2|WDR34|DYNLL2|http://www.ncbi.nlm.nih.gov/gene/89891|http://www.ncbi.nlm.nih.gov/gene/140735
WDR34|DYNLT1|WDR34|DYNLT1|http://www.ncbi.nlm.nih.gov/gene/89891|http://www.ncbi.nlm.nih.gov/gene/6993
WDR34|DYNLRB1|WDR34|DYNLRB1|http://www.ncbi.nlm.nih.gov/gene/89891|http://www.ncbi.nlm.nih.gov/gene/83658
WDR34|DYNLL1|WDR34|DYNLL1|http://www.ncbi.nlm.nih.gov/gene/89891|http://www.ncbi.nlm.nih.gov/gene/8655
WDR34|DYNLRB2|WDR34|DYNLRB2|http://www.ncbi.nlm.nih.gov/gene/89891|http://www.ncbi.nlm.nih.gov/gene/83657
WDR34|DYNLT3|WDR34|DYNLT3|http://www.ncbi.nlm.nih.gov/gene/89891|http://www.ncbi.nlm.nih.gov/gene/6990
DYNC2H1|WDR35|DYNC2H1|WDR35|http://www.ncbi.nlm.nih.gov/gene/79659|http://www.ncbi.nlm.nih.gov/gene/57539
DYNC2H1|IFT122|DYNC2H1|IFT122|http://www.ncbi.nlm.nih.gov/gene/79659|http://www.ncbi.nlm.nih.gov/gene/55764
DYNC2H1|IFT140|DYNC2H1|IFT140|http://www.ncbi.nlm.nih.gov/gene/79659|http://www.ncbi.nlm.nih.gov/gene/9742
DYNC2H1|WDR19|DYNC2H1|WDR19|http://www.ncbi.nlm.nih.gov/gene/79659|http://www.ncbi.nlm.nih.gov/gene/57728
DYNC2H1|IFT22|DYNC2H1|IFT22|http://www.ncbi.nlm.nih.gov/gene/79659|http://www.ncbi.nlm.nih.gov/gene/64792
DYNC2H1|HSPB11|DYNC2H1|HSPB11|http://www.ncbi.nlm.nih.gov/gene/79659|http://www.ncbi.nlm.nih.gov/gene/51668
DYNC2H1|IFT27|DYNC2H1|IFT27|http://www.ncbi.nlm.nih.gov/gene/79659|http://www.ncbi.nlm.nih.gov/gene/11020
DYNC2H1|IFT43|DYNC2H1|IFT43|http://www.ncbi.nlm.nih.gov/gene/79659|http://www.ncbi.nlm.nih.gov/gene/112752
DYNC2H1|IFT46|DYNC2H1|IFT46|http://www.ncbi.nlm.nih.gov/gene/79659|http://www.ncbi.nlm.nih.gov/gene/56912
DYNC2H1|IFT80|DYNC2H1|IFT80|http://www.ncbi.nlm.nih.gov/gene/79659|http://www.ncbi.nlm.nih.gov/gene/57560
DYNC2H1|IFT81|DYNC2H1|IFT81|http://www.ncbi.nlm.nih.gov/gene/79659|http://www.ncbi.nlm.nih.gov/gene/28981
DYNC2H1|TCTEX1D2|DYNC2H1|TCTEX1D2|http://www.ncbi.nlm.nih.gov/gene/79659|http://www.ncbi.nlm.nih.gov/gene/255758
DYNC2H1|WDR34|DYNC2H1|WDR34|http://www.ncbi.nlm.nih.gov/gene/79659|http://www.ncbi.nlm.nih.gov/gene/89891
DYNC2H1|DYNC2LI1|DYNC2H1|DYNC2LI1|http://www.ncbi.nlm.nih.gov/gene/79659|http://www.ncbi.nlm.nih.gov/gene/51626
DYNC2H1|WDR60|DYNC2H1|WDR60|http://www.ncbi.nlm.nih.gov/gene/79659|http://www.ncbi.nlm.nih.gov/gene/55112
DYNC2H1|DYNLL2|DYNC2H1|DYNLL2|http://www.ncbi.nlm.nih.gov/gene/79659|http://www.ncbi.nlm.nih.gov/gene/140735
DYNC2H1|DYNLT1|DYNC2H1|DYNLT1|http://www.ncbi.nlm.nih.gov/gene/79659|http://www.ncbi.nlm.nih.gov/gene/6993
DYNC2H1|DYNLRB1|DYNC2H1|DYNLRB1|http://www.ncbi.nlm.nih.gov/gene/79659|http://www.ncbi.nlm.nih.gov/gene/83658
DYNC2H1|DYNLL1|DYNC2H1|DYNLL1|http://www.ncbi.nlm.nih.gov/gene/79659|http://www.ncbi.nlm.nih.gov/gene/8655
DYNC2H1|DYNLRB2|DYNC2H1|DYNLRB2|http://www.ncbi.nlm.nih.gov/gene/79659|http://www.ncbi.nlm.nih.gov/gene/83657
DYNC2H1|DYNLT3|DYNC2H1|DYNLT3|http://www.ncbi.nlm.nih.gov/gene/79659|http://www.ncbi.nlm.nih.gov/gene/6990
DYNC2LI1|WDR35|DYNC2LI1|WDR35|http://www.ncbi.nlm.nih.gov/gene/51626|http://www.ncbi.nlm.nih.gov/gene/57539
DYNC2LI1|IFT122|DYNC2LI1|IFT122|http://www.ncbi.nlm.nih.gov/gene/51626|http://www.ncbi.nlm.nih.gov/gene/55764
DYNC2LI1|IFT140|DYNC2LI1|IFT140|http://www.ncbi.nlm.nih.gov/gene/51626|http://www.ncbi.nlm.nih.gov/gene/9742
DYNC2LI1|WDR19|DYNC2LI1|WDR19|http://www.ncbi.nlm.nih.gov/gene/51626|http://www.ncbi.nlm.nih.gov/gene/57728
DYNC2LI1|IFT22|DYNC2LI1|IFT22|http://www.ncbi.nlm.nih.gov/gene/51626|http://www.ncbi.nlm.nih.gov/gene/64792
DYNC2LI1|HSPB11|DYNC2LI1|HSPB11|http://www.ncbi.nlm.nih.gov/gene/51626|http://www.ncbi.nlm.nih.gov/gene/51668
DYNC2LI1|IFT27|DYNC2LI1|IFT27|http://www.ncbi.nlm.nih.gov/gene/51626|http://www.ncbi.nlm.nih.gov/gene/11020
DYNC2LI1|IFT43|DYNC2LI1|IFT43|http://www.ncbi.nlm.nih.gov/gene/51626|http://www.ncbi.nlm.nih.gov/gene/112752
DYNC2LI1|IFT46|DYNC2LI1|IFT46|http://www.ncbi.nlm.nih.gov/gene/51626|http://www.ncbi.nlm.nih.gov/gene/56912
DYNC2LI1|IFT80|DYNC2LI1|IFT80|http://www.ncbi.nlm.nih.gov/gene/51626|http://www.ncbi.nlm.nih.gov/gene/57560
DYNC2LI1|IFT81|DYNC2LI1|IFT81|http://www.ncbi.nlm.nih.gov/gene/51626|http://www.ncbi.nlm.nih.gov/gene/28981
DYNC2LI1|TCTEX1D2|DYNC2LI1|TCTEX1D2|http://www.ncbi.nlm.nih.gov/gene/51626|http://www.ncbi.nlm.nih.gov/gene/255758
DYNC2LI1|WDR34|DYNC2LI1|WDR34|http://www.ncbi.nlm.nih.gov/gene/51626|http://www.ncbi.nlm.nih.gov/gene/89891
DYNC2LI1|DYNC2H1|DYNC2LI1|DYNC2H1|http://www.ncbi.nlm.nih.gov/gene/51626|http://www.ncbi.nlm.nih.gov/gene/79659
DYNC2LI1|WDR60|DYNC2LI1|WDR60|http://www.ncbi.nlm.nih.gov/gene/51626|http://www.ncbi.nlm.nih.gov/gene/55112
DYNC2LI1|DYNLL2|DYNC2LI1|DYNLL2|http://www.ncbi.nlm.nih.gov/gene/51626|http://www.ncbi.nlm.nih.gov/gene/140735
DYNC2LI1|DYNLT1|DYNC2LI1|DYNLT1|http://www.ncbi.nlm.nih.gov/gene/51626|http://www.ncbi.nlm.nih.gov/gene/6993
