,anchor,arrow,Color,comments,edgeGroup,edgeID,geometry,node1_coords,node1_graphref,node1_x,node1_y,node2_coords,node2_graphref,node2_x,node2_y,matched_Node1_dist,matched_Node1,matched_Node2_dist,matched_Node2,matched_Node1_cat,matched_Node2_cat,matched_Node1_textlabel,matched_Node2_textlabel
18,[],['mim-inhibition'],#000000,[],,c87fe,"LINESTRING (308.92077336337235 484.9981557921726, 309 516.5)",POINT (308.92077336337235 484.9981557921726),d7607,308.92077336337235,484.9981557921726,POINT (309 516.5),ae0f3,309.0,516.5,0.0,d7607,0.0,ae0f3,,,"['LATS2', 'LATS1']","['WWTR1', 'YAP1']"
19,[],['Arrow'],#000000,[],,ea513,"LINESTRING (308.9207733633721 384.012812297275, 308.92077336337235 420.9981557921726)",POINT (308.9207733633721 384.012812297275),f8f16,308.9207733633721,384.012812297275,POINT (308.92077336337235 420.9981557921726),d7607,308.92077336337235,420.9981557921726,0.0,f8f16,0.0,d7607,,,"['STK3', 'STK4']","['LATS2', 'LATS1']"
20,[],['Arrow'],#000000,[],,d3f39,"LINESTRING (309 590.5, 309 634.5)",POINT (309 590.5),ae0f3,309.0,590.5,POINT (309 634.5),b5932,309.0,634.5,0.0,ae0f3,0.0,b5932,,,"['WWTR1', 'YAP1']","['WWTR1', 'YAP1']"
21,,group,#nan,,a04ec,dace1_d587d_1,"MULTIPOINT (309 684, 309 659)",POINT (309 684),dace1,"104    309.0
Name: centerX, dtype: float64","104    684.0
Name: centerY, dtype: float64",POINT (309 659),d587d,"105    309.0
Name: centerX, dtype: float64","105    659.0
Name: centerY, dtype: float64",0.0,dace1,0.0,d587d,datanodeDF,datanodeDF,WWTR1,YAP1
22,,group,#nan,,a04ec,dace1_d587d_2,"MULTIPOINT (309 659, 309 684)",POINT (309 659),d587d,"105    309.0
Name: centerX, dtype: float64","105    659.0
Name: centerY, dtype: float64",POINT (309 684),dace1,"104    309.0
Name: centerX, dtype: float64","104    684.0
Name: centerY, dtype: float64",0.0,d587d,0.0,dace1,datanodeDF,datanodeDF,YAP1,WWTR1
23,,group,#nan,,a5c29,b8b34_f4d8e_d1542_d028f_b637f_de44c_d17b3_fd556_c728d_db4e9_aa330_e38bb_c2800_d1185_b0ec7_a3949_bfefe_b5a43_ab5fb_df7e5_cc08d_1,"MULTIPOINT (421.88725486960755 117.05637644880028, 490.6117446655312 56.706036312746505)",POINT (421.88725486960755 117.05637644880028),b8b34,"72    421.887255
Name: centerX, dtype: float64","72    117.056376
Name: centerY, dtype: float64",POINT (490.6117446655312 56.706036312746505),f4d8e,"73    490.611745
Name: centerX, dtype: float64","73    56.706036
Name: centerY, dtype: float64",0.0,b8b34,0.0,f4d8e,datanodeDF,datanodeDF,FGFR2,KDR
24,,group,#nan,,a5c29,b8b34_f4d8e_d1542_d028f_b637f_de44c_d17b3_fd556_c728d_db4e9_aa330_e38bb_c2800_d1185_b0ec7_a3949_bfefe_b5a43_ab5fb_df7e5_cc08d_1,"MULTIPOINT (421.88725486960755 117.05637644880028, 490.6117446655312 36.7060363127463)",POINT (421.88725486960755 117.05637644880028),b8b34,"72    421.887255
Name: centerX, dtype: float64","72    117.056376
Name: centerY, dtype: float64",POINT (490.6117446655312 36.7060363127463),d1542,"74    490.611745
Name: centerX, dtype: float64","74    36.706036
Name: centerY, dtype: float64",0.0,b8b34,0.0,d1542,datanodeDF,datanodeDF,FGFR2,INSR
25,,group,#nan,,a5c29,b8b34_f4d8e_d1542_d028f_b637f_de44c_d17b3_fd556_c728d_db4e9_aa330_e38bb_c2800_d1185_b0ec7_a3949_bfefe_b5a43_ab5fb_df7e5_cc08d_1,"MULTIPOINT (421.88725486960755 117.05637644880028, 421.88725486960755 137.05637644880005)",POINT (421.88725486960755 117.05637644880028),b8b34,"72    421.887255
Name: centerX, dtype: float64","72    117.056376
Name: centerY, dtype: float64",POINT (421.88725486960755 137.05637644880005),d028f,"75    421.887255
Name: centerX, dtype: float64","75    137.056376
Name: centerY, dtype: float64",0.0,b8b34,0.0,d028f,datanodeDF,datanodeDF,FGFR2,FGFR3
26,,group,#nan,,a5c29,b8b34_f4d8e_d1542_d028f_b637f_de44c_d17b3_fd556_c728d_db4e9_aa330_e38bb_c2800_d1185_b0ec7_a3949_bfefe_b5a43_ab5fb_df7e5_cc08d_1,"MULTIPOINT (421.88725486960755 117.05637644880028, 490.6117446655312 16.706036312746438)",POINT (421.88725486960755 117.05637644880028),b8b34,"72    421.887255
Name: centerX, dtype: float64","72    117.056376
Name: centerY, dtype: float64",POINT (490.6117446655312 16.706036312746438),b637f,"76    490.611745
Name: centerX, dtype: float64","76    16.706036
Name: centerY, dtype: float64",0.0,b8b34,0.0,b637f,datanodeDF,datanodeDF,FGFR2,IGF1R
27,,group,#nan,,a5c29,b8b34_f4d8e_d1542_d028f_b637f_de44c_d17b3_fd556_c728d_db4e9_aa330_e38bb_c2800_d1185_b0ec7_a3949_bfefe_b5a43_ab5fb_df7e5_cc08d_1,"MULTIPOINT (421.88725486960755 117.05637644880028, 490.6117446655312 76.70603631274585)",POINT (421.88725486960755 117.05637644880028),b8b34,"72    421.887255
Name: centerX, dtype: float64","72    117.056376
Name: centerY, dtype: float64",POINT (490.6117446655312 76.70603631274585),de44c,"77    490.611745
Name: centerX, dtype: float64","77    76.706036
Name: centerY, dtype: float64",0.0,b8b34,0.0,de44c,datanodeDF,datanodeDF,FGFR2,KIT
28,,group,#nan,,a5c29,b8b34_f4d8e_d1542_d028f_b637f_de44c_d17b3_fd556_c728d_db4e9_aa330_e38bb_c2800_d1185_b0ec7_a3949_bfefe_b5a43_ab5fb_df7e5_cc08d_1,"MULTIPOINT (421.88725486960755 117.05637644880028, 421.88725486960755 97.05637644880068)",POINT (421.88725486960755 117.05637644880028),b8b34,"72    421.887255
Name: centerX, dtype: float64","72    117.056376
Name: centerY, dtype: float64",POINT (421.88725486960755 97.05637644880068),d17b3,"78    421.887255
Name: centerX, dtype: float64","78    97.056376
Name: centerY, dtype: float64",0.0,b8b34,0.0,d17b3,datanodeDF,datanodeDF,FGFR2,FGFR1
29,,group,#nan,,a5c29,b8b34_f4d8e_d1542_d028f_b637f_de44c_d17b3_fd556_c728d_db4e9_aa330_e38bb_c2800_d1185_b0ec7_a3949_bfefe_b5a43_ab5fb_df7e5_cc08d_1,"MULTIPOINT (421.88725486960755 117.05637644880028, 421.88725486960755 77.0563764488009)",POINT (421.88725486960755 117.05637644880028),b8b34,"72    421.887255
Name: centerX, dtype: float64","72    117.056376
Name: centerY, dtype: float64",POINT (421.88725486960755 77.0563764488009),fd556,"79    421.887255
Name: centerX, dtype: float64","79    77.056376
Name: centerY, dtype: float64",0.0,b8b34,0.0,fd556,datanodeDF,datanodeDF,FGFR2,EPHA2
30,,group,#nan,,a5c29,b8b34_f4d8e_d1542_d028f_b637f_de44c_d17b3_fd556_c728d_db4e9_aa330_e38bb_c2800_d1185_b0ec7_a3949_bfefe_b5a43_ab5fb_df7e5_cc08d_1,"MULTIPOINT (421.88725486960755 117.05637644880028, 421.88725486960755 57.056376448801046)",POINT (421.88725486960755 117.05637644880028),b8b34,"72    421.887255
Name: centerX, dtype: float64","72    117.056376
Name: centerY, dtype: float64",POINT (421.88725486960755 57.056376448801046),c728d,"80    421.887255
Name: centerX, dtype: float64","80    57.056376
Name: centerY, dtype: float64",0.0,b8b34,0.0,c728d,datanodeDF,datanodeDF,FGFR2,EGFR
31,,group,#nan,,a5c29,b8b34_f4d8e_d1542_d028f_b637f_de44c_d17b3_fd556_c728d_db4e9_aa330_e38bb_c2800_d1185_b0ec7_a3949_bfefe_b5a43_ab5fb_df7e5_cc08d_1,"MULTIPOINT (421.88725486960755 117.05637644880028, 421.88725486960755 37.05637644880128)",POINT (421.88725486960755 117.05637644880028),b8b34,"72    421.887255
Name: centerX, dtype: float64","72    117.056376
Name: centerY, dtype: float64",POINT (421.88725486960755 37.05637644880128),db4e9,"81    421.887255
Name: centerX, dtype: float64","81    37.056376
Name: centerY, dtype: float64",0.0,b8b34,0.0,db4e9,datanodeDF,datanodeDF,FGFR2,CSF1R
32,,group,#nan,,a5c29,b8b34_f4d8e_d1542_d028f_b637f_de44c_d17b3_fd556_c728d_db4e9_aa330_e38bb_c2800_d1185_b0ec7_a3949_bfefe_b5a43_ab5fb_df7e5_cc08d_1,"MULTIPOINT (421.88725486960755 117.05637644880028, 421.88725486960755 157.05637644879994)",POINT (421.88725486960755 117.05637644880028),b8b34,"72    421.887255
Name: centerX, dtype: float64","72    117.056376
Name: centerY, dtype: float64",POINT (421.88725486960755 157.05637644879994),aa330,"82    421.887255
Name: centerX, dtype: float64","82    157.056376
Name: centerY, dtype: float64",0.0,b8b34,0.0,aa330,datanodeDF,datanodeDF,FGFR2,FGFR4
33,,group,#nan,,a5c29,b8b34_f4d8e_d1542_d028f_b637f_de44c_d17b3_fd556_c728d_db4e9_aa330_e38bb_c2800_d1185_b0ec7_a3949_bfefe_b5a43_ab5fb_df7e5_cc08d_1,"MULTIPOINT (421.88725486960755 117.05637644880028, 421.88725486960755 177.05637644880048)",POINT (421.88725486960755 117.05637644880028),b8b34,"72    421.887255
Name: centerX, dtype: float64","72    117.056376
Name: centerY, dtype: float64",POINT (421.88725486960755 177.05637644880048),e38bb,"83    421.887255
Name: centerX, dtype: float64","83    177.056376
Name: centerY, dtype: float64",0.0,b8b34,0.0,e38bb,datanodeDF,datanodeDF,FGFR2,FLT1
34,,group,#nan,,a5c29,b8b34_f4d8e_d1542_d028f_b637f_de44c_d17b3_fd556_c728d_db4e9_aa330_e38bb_c2800_d1185_b0ec7_a3949_bfefe_b5a43_ab5fb_df7e5_cc08d_1,"MULTIPOINT (421.88725486960755 117.05637644880028, 421.88725486960755 197.0563764488005)",POINT (421.88725486960755 117.05637644880028),b8b34,"72    421.887255
Name: centerX, dtype: float64","72    117.056376
Name: centerY, dtype: float64",POINT (421.88725486960755 197.0563764488005),c2800,"84    421.887255
Name: centerX, dtype: float64","84    197.056376
Name: centerY, dtype: float64",0.0,b8b34,0.0,c2800,datanodeDF,datanodeDF,FGFR2,FLT4
35,,group,#nan,,a5c29,b8b34_f4d8e_d1542_d028f_b637f_de44c_d17b3_fd556_c728d_db4e9_aa330_e38bb_c2800_d1185_b0ec7_a3949_bfefe_b5a43_ab5fb_df7e5_cc08d_1,"MULTIPOINT (421.88725486960755 117.05637644880028, 490.6117446655312 116.70603631274517)",POINT (421.88725486960755 117.05637644880028),b8b34,"72    421.887255
Name: centerX, dtype: float64","72    117.056376
Name: centerY, dtype: float64",POINT (490.6117446655312 116.70603631274517),d1185,"85    490.611745
Name: centerX, dtype: float64","85    116.706036
Name: centerY, dtype: float64",0.0,b8b34,0.0,d1185,datanodeDF,datanodeDF,FGFR2,NGFR
36,,group,#nan,,a5c29,b8b34_f4d8e_d1542_d028f_b637f_de44c_d17b3_fd556_c728d_db4e9_aa330_e38bb_c2800_d1185_b0ec7_a3949_bfefe_b5a43_ab5fb_df7e5_cc08d_1,"MULTIPOINT (421.88725486960755 117.05637644880028, 490.6117446655312 96.70603631274528)",POINT (421.88725486960755 117.05637644880028),b8b34,"72    421.887255
Name: centerX, dtype: float64","72    117.056376
Name: centerY, dtype: float64",POINT (490.6117446655312 96.70603631274528),b0ec7,"86    490.611745
Name: centerX, dtype: float64","86    96.706036
Name: centerY, dtype: float64",0.0,b8b34,0.0,b0ec7,datanodeDF,datanodeDF,FGFR2,MET
37,,group,#nan,,a5c29,b8b34_f4d8e_d1542_d028f_b637f_de44c_d17b3_fd556_c728d_db4e9_aa330_e38bb_c2800_d1185_b0ec7_a3949_bfefe_b5a43_ab5fb_df7e5_cc08d_1,"MULTIPOINT (421.88725486960755 117.05637644880028, 490.6117446655312 136.7060363127452)",POINT (421.88725486960755 117.05637644880028),b8b34,"72    421.887255
Name: centerX, dtype: float64","72    117.056376
Name: centerY, dtype: float64",POINT (490.6117446655312 136.7060363127452),a3949,"87    490.611745
Name: centerX, dtype: float64","87    136.706036
Name: centerY, dtype: float64",0.0,b8b34,0.0,a3949,datanodeDF,datanodeDF,FGFR2,PDGFRA
38,,group,#nan,,a5c29,b8b34_f4d8e_d1542_d028f_b637f_de44c_d17b3_fd556_c728d_db4e9_aa330_e38bb_c2800_d1185_b0ec7_a3949_bfefe_b5a43_ab5fb_df7e5_cc08d_1,"MULTIPOINT (421.88725486960755 117.05637644880028, 490.6117446655312 156.7060363127458)",POINT (421.88725486960755 117.05637644880028),b8b34,"72    421.887255
Name: centerX, dtype: float64","72    117.056376
Name: centerY, dtype: float64",POINT (490.6117446655312 156.7060363127458),bfefe,"88    490.611745
Name: centerX, dtype: float64","88    156.706036
Name: centerY, dtype: float64",0.0,b8b34,0.0,bfefe,datanodeDF,datanodeDF,FGFR2,PDGFRB
39,,group,#nan,,a5c29,b8b34_f4d8e_d1542_d028f_b637f_de44c_d17b3_fd556_c728d_db4e9_aa330_e38bb_c2800_d1185_b0ec7_a3949_bfefe_b5a43_ab5fb_df7e5_cc08d_1,"MULTIPOINT (421.88725486960755 117.05637644880028, 490.6117446655312 176.70603631274588)",POINT (421.88725486960755 117.05637644880028),b8b34,"72    421.887255
Name: centerX, dtype: float64","72    117.056376
Name: centerY, dtype: float64",POINT (490.6117446655312 176.70603631274588),b5a43,"89    490.611745
Name: centerX, dtype: float64","89    176.706036
Name: centerY, dtype: float64",0.0,b8b34,0.0,b5a43,datanodeDF,datanodeDF,FGFR2,TEK
40,,group,#nan,,a5c29,b8b34_f4d8e_d1542_d028f_b637f_de44c_d17b3_fd556_c728d_db4e9_aa330_e38bb_c2800_d1185_b0ec7_a3949_bfefe_b5a43_ab5fb_df7e5_cc08d_1,"MULTIPOINT (421.88725486960755 117.05637644880028, 421.8872548696078 217.05637644880053)",POINT (421.88725486960755 117.05637644880028),b8b34,"72    421.887255
Name: centerX, dtype: float64","72    117.056376
Name: centerY, dtype: float64",POINT (421.8872548696078 217.05637644880053),ab5fb,"90    421.887255
Name: centerX, dtype: float64","90    217.056376
Name: centerY, dtype: float64",0.0,b8b34,0.0,ab5fb,datanodeDF,datanodeDF,FGFR2,FLT3
41,,group,#nan,,a5c29,b8b34_f4d8e_d1542_d028f_b637f_de44c_d17b3_fd556_c728d_db4e9_aa330_e38bb_c2800_d1185_b0ec7_a3949_bfefe_b5a43_ab5fb_df7e5_cc08d_1,"MULTIPOINT (421.88725486960755 117.05637644880028, 490.6117446655312 196.7060363127459)",POINT (421.88725486960755 117.05637644880028),b8b34,"72    421.887255
Name: centerX, dtype: float64","72    117.056376
Name: centerY, dtype: float64",POINT (490.6117446655312 196.7060363127459),df7e5,"91    490.611745
Name: centerX, dtype: float64","91    196.706036
Name: centerY, dtype: float64",0.0,b8b34,0.0,df7e5,datanodeDF,datanodeDF,FGFR2,NTRK1
42,,group,#nan,,a5c29,b8b34_f4d8e_d1542_d028f_b637f_de44c_d17b3_fd556_c728d_db4e9_aa330_e38bb_c2800_d1185_b0ec7_a3949_bfefe_b5a43_ab5fb_df7e5_cc08d_1,"MULTIPOINT (421.88725486960755 117.05637644880028, 490.6117446655312 216.70603631274602)",POINT (421.88725486960755 117.05637644880028),b8b34,"72    421.887255
Name: centerX, dtype: float64","72    117.056376
Name: centerY, dtype: float64",POINT (490.6117446655312 216.70603631274602),cc08d,"92    490.611745
Name: centerX, dtype: float64","92    216.706036
Name: centerY, dtype: float64",0.0,b8b34,0.0,cc08d,datanodeDF,datanodeDF,FGFR2,NTRK2
43,,group,#nan,,a5c29,b8b34_f4d8e_d1542_d028f_b637f_de44c_d17b3_fd556_c728d_db4e9_aa330_e38bb_c2800_d1185_b0ec7_a3949_bfefe_b5a43_ab5fb_df7e5_cc08d_2,"MULTIPOINT (490.6117446655312 56.706036312746505, 421.88725486960755 117.05637644880028)",POINT (490.6117446655312 56.706036312746505),f4d8e,"73    490.611745
Name: centerX, dtype: float64","73    56.706036
Name: centerY, dtype: float64",POINT (421.88725486960755 117.05637644880028),b8b34,"72    421.887255
Name: centerX, dtype: float64","72    117.056376
Name: centerY, dtype: float64",0.0,f4d8e,0.0,b8b34,datanodeDF,datanodeDF,KDR,FGFR2
44,,group,#nan,,a5c29,b8b34_f4d8e_d1542_d028f_b637f_de44c_d17b3_fd556_c728d_db4e9_aa330_e38bb_c2800_d1185_b0ec7_a3949_bfefe_b5a43_ab5fb_df7e5_cc08d_2,"MULTIPOINT (490.6117446655312 56.706036312746505, 490.6117446655312 36.7060363127463)",POINT (490.6117446655312 56.706036312746505),f4d8e,"73    490.611745
Name: centerX, dtype: float64","73    56.706036
Name: centerY, dtype: float64",POINT (490.6117446655312 36.7060363127463),d1542,"74    490.611745
Name: centerX, dtype: float64","74    36.706036
Name: centerY, dtype: float64",0.0,f4d8e,0.0,d1542,datanodeDF,datanodeDF,KDR,INSR
45,,group,#nan,,a5c29,b8b34_f4d8e_d1542_d028f_b637f_de44c_d17b3_fd556_c728d_db4e9_aa330_e38bb_c2800_d1185_b0ec7_a3949_bfefe_b5a43_ab5fb_df7e5_cc08d_2,"MULTIPOINT (490.6117446655312 56.706036312746505, 421.88725486960755 137.05637644880005)",POINT (490.6117446655312 56.706036312746505),f4d8e,"73    490.611745
Name: centerX, dtype: float64","73    56.706036
Name: centerY, dtype: float64",POINT (421.88725486960755 137.05637644880005),d028f,"75    421.887255
Name: centerX, dtype: float64","75    137.056376
Name: centerY, dtype: float64",0.0,f4d8e,0.0,d028f,datanodeDF,datanodeDF,KDR,FGFR3
46,,group,#nan,,a5c29,b8b34_f4d8e_d1542_d028f_b637f_de44c_d17b3_fd556_c728d_db4e9_aa330_e38bb_c2800_d1185_b0ec7_a3949_bfefe_b5a43_ab5fb_df7e5_cc08d_2,"MULTIPOINT (490.6117446655312 56.706036312746505, 490.6117446655312 16.706036312746438)",POINT (490.6117446655312 56.706036312746505),f4d8e,"73    490.611745
Name: centerX, dtype: float64","73    56.706036
Name: centerY, dtype: float64",POINT (490.6117446655312 16.706036312746438),b637f,"76    490.611745
Name: centerX, dtype: float64","76    16.706036
Name: centerY, dtype: float64",0.0,f4d8e,0.0,b637f,datanodeDF,datanodeDF,KDR,IGF1R
47,,group,#nan,,a5c29,b8b34_f4d8e_d1542_d028f_b637f_de44c_d17b3_fd556_c728d_db4e9_aa330_e38bb_c2800_d1185_b0ec7_a3949_bfefe_b5a43_ab5fb_df7e5_cc08d_2,"MULTIPOINT (490.6117446655312 56.706036312746505, 490.6117446655312 76.70603631274585)",POINT (490.6117446655312 56.706036312746505),f4d8e,"73    490.611745
Name: centerX, dtype: float64","73    56.706036
Name: centerY, dtype: float64",POINT (490.6117446655312 76.70603631274585),de44c,"77    490.611745
Name: centerX, dtype: float64","77    76.706036
Name: centerY, dtype: float64",0.0,f4d8e,0.0,de44c,datanodeDF,datanodeDF,KDR,KIT
