Value
2.8368921533978223e-05
9.229971209698063e-06
2.7352607873668456e-05
1.32707164656137e-05
2.2296427654237704e-05
4.918767291767595e-05
1.721217092814319e-05
4.668369539417648e-05
3.011002318885256e-05
2.2296427654237704e-05
2.642166772094819e-05
4.296451114428961e-05
4.918767291767595e-05
3.553205020826823e-05
4.668369539417648e-05
3.0675556090282255e-05
2.4152858887638953e-05
2.2708572164636976e-05
1.930724729762028e-05
2.8064728557444044e-05
2.8368921533978223e-05
3.0388186165971854e-05
3.1587384426631886e-05
2.4978840726308685e-06
2.8064728557444044e-05
2.8064728557444044e-05
2.8064728557444044e-05
2.4152858887638953e-05
2.8841226722152202e-05
1.889995832415133e-05
2.438679443630244e-05
1.9489828849683175e-05
6.370696566008887e-05
4.077733367009804e-05
2.392659387030747e-05
2.2296427654237704e-05
3.0388186165971854e-05
1.9489828849683175e-05
2.8845768574819746e-05
2.8368921533978223e-05
1.930724729762028e-05
3.0388186165971854e-05
4.296451114428961e-05
2.8330126395844012e-05
2.8064728557444044e-05
3.9759345466473e-05
4.077733367009804e-05
1.3938788390241779e-05
2.8330126395844012e-05
4.077733367009804e-05
4.296451114428961e-05
1.847614009332519e-05
2.1161392179109943e-05
2.2708572164636976e-05
2.663604845646492e-05
4.918767291767595e-05
3.0388186165971854e-05
2.9080084598789226e-05
2.8064728557444044e-05
1.8324380851492598e-05
2.8368921533978223e-05
1.2835600550675328e-05
2.8368921533978223e-05
6.370696566008887e-05
4.337081075849276e-05
4.668369539417648e-05
4.257122882513121e-05
2.392659387030747e-05
2.2296427654237704e-05
1.930724729762028e-05
4.668369539417648e-05
6.046386021027017e-05
6.046386021027017e-05
1.6742858200249197e-05
2.392659387030747e-05
2.3495422264936584e-05
2.1161392179109943e-05
6.370696566008887e-05
3.0388186165971854e-05
4.296451114428961e-05
4.918767291767595e-05
2.8604521393676317e-05
4.918767291767595e-05
1.5055533908381306e-05
2.133664704088402e-05
2.9616940134337027e-05
0.0011076639064249308
2.9890547902396833e-05
3.0173211844278526e-05
4.077733367009804e-05
2.392659387030747e-05
1.8132238342560313e-05
2.1517089424372147e-05
9.694094379504455e-05
6.370696566008887e-05
3.0388186165971854e-05
4.918767291767595e-05
1.913051541375752e-05
3.6461267049114236e-05
4.918767291767595e-05
2.8841226722152202e-05
2.2507276787923917e-05
4.296451114428961e-05
1.8324380851492598e-05
2.7807833710053478e-05
2.9890547902396833e-05
2.7558985277309714e-05
6.370696566008887e-05
2.2296427654237704e-05
2.0853123338507327e-05
2.336965966542355e-05
2.663604845646492e-05
6.370696566008887e-05
2.8841226722152202e-05
2.1161392179109943e-05
4.296451114428961e-05
6.046386021027017e-05
