Term ID,Information Content
http://purl.obolibrary.org/obo/HP_0000001,0.7493652840842097
http://purl.obolibrary.org/obo/HP_0000002,9.798124596004065
http://purl.obolibrary.org/obo/HP_0000003,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000005,9.569855608330949
http://purl.obolibrary.org/obo/HP_0000006,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000007,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000008,7.961623328286945
http://purl.obolibrary.org/obo/HP_0000009,10.120052690891427
http://purl.obolibrary.org/obo/HP_0000010,13.342445112227875
http://purl.obolibrary.org/obo/HP_0000011,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000012,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000013,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000014,9.020517017340513
http://purl.obolibrary.org/obo/HP_0000015,13.342445112227875
http://purl.obolibrary.org/obo/HP_0000016,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000017,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000019,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000020,13.927407612949033
http://purl.obolibrary.org/obo/HP_0000021,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000022,10.22696789480794
http://purl.obolibrary.org/obo/HP_0000023,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000024,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000025,10.342445112227875
http://purl.obolibrary.org/obo/HP_0000026,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000027,12.605479518061669
http://purl.obolibrary.org/obo/HP_0000028,13.342445112227875
http://purl.obolibrary.org/obo/HP_0000029,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000030,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000031,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000032,8.04476456358719
http://purl.obolibrary.org/obo/HP_0000033,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000034,12.605479518061669
http://purl.obolibrary.org/obo/HP_0000035,9.283551423174307
http://purl.obolibrary.org/obo/HP_0000036,9.501142858246935
http://purl.obolibrary.org/obo/HP_0000037,13.927407612949033
http://purl.obolibrary.org/obo/HP_0000039,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000040,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000041,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000042,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000044,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000045,10.679480099505446
http://purl.obolibrary.org/obo/HP_0000046,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000047,11.927407612949033
http://purl.obolibrary.org/obo/HP_0000048,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000049,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000050,12.342445112227876
http://purl.obolibrary.org/obo/HP_0000051,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000052,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000053,13.342445112227875
http://purl.obolibrary.org/obo/HP_0000054,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000055,9.973211302562158
http://purl.obolibrary.org/obo/HP_0000056,11.757482611506719
http://purl.obolibrary.org/obo/HP_0000057,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000058,10.927407612949033
http://purl.obolibrary.org/obo/HP_0000059,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000060,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000061,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000062,12.342445112227876
http://purl.obolibrary.org/obo/HP_0000063,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000064,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000065,13.342445112227875
http://purl.obolibrary.org/obo/HP_0000066,13.342445112227875
http://purl.obolibrary.org/obo/HP_0000067,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000068,13.342445112227875
http://purl.obolibrary.org/obo/HP_0000069,9.642005394086782
http://purl.obolibrary.org/obo/HP_0000070,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000071,13.342445112227875
http://purl.obolibrary.org/obo/HP_0000072,13.342445112227875
http://purl.obolibrary.org/obo/HP_0000073,12.605479518061669
http://purl.obolibrary.org/obo/HP_0000074,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000075,13.342445112227875
http://purl.obolibrary.org/obo/HP_0000076,11.467975994311734
http://purl.obolibrary.org/obo/HP_0000077,5.829375529988505
http://purl.obolibrary.org/obo/HP_0000078,5.996670275386146
http://purl.obolibrary.org/obo/HP_0000079,4.77132453666035
http://purl.obolibrary.org/obo/HP_0000080,8.357552004618084
http://purl.obolibrary.org/obo/HP_0000081,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000083,11.757482611506719
http://purl.obolibrary.org/obo/HP_0000085,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000086,11.757482611506719
http://purl.obolibrary.org/obo/HP_0000089,13.342445112227875
http://purl.obolibrary.org/obo/HP_0000090,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000091,8.950127689449117
http://purl.obolibrary.org/obo/HP_0000092,12.927407612949033
http://purl.obolibrary.org/obo/HP_0000093,12.120052690891429
http://purl.obolibrary.org/obo/HP_0000095,8.199487158385832
http://purl.obolibrary.org/obo/HP_0000096,11.927407612949033
http://purl.obolibrary.org/obo/HP_0000097,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000098,12.342445112227876
http://purl.obolibrary.org/obo/HP_0000099,11.342445112227875
http://purl.obolibrary.org/obo/HP_0000100,11.757482611506719
http://purl.obolibrary.org/obo/HP_0000103,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000104,13.342445112227875
http://purl.obolibrary.org/obo/HP_0000105,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000107,11.22696789480794
http://purl.obolibrary.org/obo/HP_0000108,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000110,13.342445112227875
http://purl.obolibrary.org/obo/HP_0000111,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000112,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000113,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000114,13.342445112227875
http://purl.obolibrary.org/obo/HP_0000117,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000118,0.7950685487297744
http://purl.obolibrary.org/obo/HP_0000119,4.2549822709775365
http://purl.obolibrary.org/obo/HP_0000121,12.927407612949033
http://purl.obolibrary.org/obo/HP_0000122,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000123,10.839944771698693
http://purl.obolibrary.org/obo/HP_0000124,10.40384565689202
http://purl.obolibrary.org/obo/HP_0000125,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000126,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000127,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000128,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000130,9.435554516619357
http://purl.obolibrary.org/obo/HP_0000131,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000132,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000133,13.342445112227875
http://purl.obolibrary.org/obo/HP_0000134,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000135,12.605479518061669
http://purl.obolibrary.org/obo/HP_0000136,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000137,9.927407612949033
http://purl.obolibrary.org/obo/HP_0000138,11.927407612949033
http://purl.obolibrary.org/obo/HP_0000139,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000140,11.342445112227875
http://purl.obolibrary.org/obo/HP_0000141,13.342445112227875
http://purl.obolibrary.org/obo/HP_0000142,9.717954247320082
http://purl.obolibrary.org/obo/HP_0000143,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000144,12.342445112227876
http://purl.obolibrary.org/obo/HP_0000145,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000147,13.927407612949033
http://purl.obolibrary.org/obo/HP_0000148,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000149,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000150,13.342445112227875
http://purl.obolibrary.org/obo/HP_0000151,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000152,4.443591835684775
http://purl.obolibrary.org/obo/HP_0000153,5.990769673946461
http://purl.obolibrary.org/obo/HP_0000154,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000155,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000157,9.22696789480794
http://purl.obolibrary.org/obo/HP_0000158,13.342445112227875
http://purl.obolibrary.org/obo/HP_0000159,8.66062107225413
http://purl.obolibrary.org/obo/HP_0000160,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000161,13.927407612949033
http://purl.obolibrary.org/obo/HP_0000162,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000163,6.09451759878429
http://purl.obolibrary.org/obo/HP_0000164,7.357552004618085
http://purl.obolibrary.org/obo/HP_0000166,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000168,11.020517017340513
http://purl.obolibrary.org/obo/HP_0000169,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000171,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000172,11.605479518061669
http://purl.obolibrary.org/obo/HP_0000174,9.403845656892019
http://purl.obolibrary.org/obo/HP_0000175,11.020517017340513
http://purl.obolibrary.org/obo/HP_0000176,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000177,9.535090190170271
http://purl.obolibrary.org/obo/HP_0000178,11.927407612949033
http://purl.obolibrary.org/obo/HP_0000179,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000180,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000182,13.927407612949033
http://purl.obolibrary.org/obo/HP_0000183,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000185,12.605479518061669
http://purl.obolibrary.org/obo/HP_0000187,13.927407612949033
http://purl.obolibrary.org/obo/HP_0000188,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000189,13.927407612949033
http://purl.obolibrary.org/obo/HP_0000190,12.342445112227876
http://purl.obolibrary.org/obo/HP_0000191,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000193,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000194,13.927407612949033
http://purl.obolibrary.org/obo/HP_0000196,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000197,11.927407612949033
http://purl.obolibrary.org/obo/HP_0000198,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000199,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000200,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000201,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000202,9.973211302562158
http://purl.obolibrary.org/obo/HP_0000204,10.839944771698693
http://purl.obolibrary.org/obo/HP_0000205,13.927407612949033
http://purl.obolibrary.org/obo/HP_0000206,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000207,13.927407612949033
http://purl.obolibrary.org/obo/HP_0000211,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000212,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000214,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000215,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000216,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000217,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000218,13.927407612949033
http://purl.obolibrary.org/obo/HP_0000219,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000220,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000221,13.927407612949033
http://purl.obolibrary.org/obo/HP_0000222,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000223,12.605479518061669
http://purl.obolibrary.org/obo/HP_0000224,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000225,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000227,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000228,12.605479518061669
http://purl.obolibrary.org/obo/HP_0000230,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000232,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000233,13.342445112227875
http://purl.obolibrary.org/obo/HP_0000234,4.491737352012481
http://purl.obolibrary.org/obo/HP_0000235,9.342445112227875
http://purl.obolibrary.org/obo/HP_0000236,12.120052690891429
http://purl.obolibrary.org/obo/HP_0000237,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000238,12.605479518061669
http://purl.obolibrary.org/obo/HP_0000239,12.927407612949033
http://purl.obolibrary.org/obo/HP_0000240,11.120052690891429
http://purl.obolibrary.org/obo/HP_0000242,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000243,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000244,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000245,10.535090190170271
http://purl.obolibrary.org/obo/HP_0000246,12.927407612949033
http://purl.obolibrary.org/obo/HP_0000248,13.342445112227875
http://purl.obolibrary.org/obo/HP_0000250,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000252,12.605479518061669
http://purl.obolibrary.org/obo/HP_0000253,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000255,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000256,12.605479518061669
http://purl.obolibrary.org/obo/HP_0000260,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000262,13.342445112227875
http://purl.obolibrary.org/obo/HP_0000263,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000264,12.605479518061669
http://purl.obolibrary.org/obo/HP_0000265,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000267,13.927407612949033
http://purl.obolibrary.org/obo/HP_0000268,13.927407612949033
http://purl.obolibrary.org/obo/HP_0000269,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000270,13.342445112227875
http://purl.obolibrary.org/obo/HP_0000271,4.835972226625425
http://purl.obolibrary.org/obo/HP_0000272,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000273,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000274,13.342445112227875
http://purl.obolibrary.org/obo/HP_0000275,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000276,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000277,9.717954247320082
http://purl.obolibrary.org/obo/HP_0000278,13.927407612949033
http://purl.obolibrary.org/obo/HP_0000280,13.927407612949033
http://purl.obolibrary.org/obo/HP_0000282,12.342445112227876
http://purl.obolibrary.org/obo/HP_0000283,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000284,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000286,12.605479518061669
http://purl.obolibrary.org/obo/HP_0000287,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000288,11.342445112227875
http://purl.obolibrary.org/obo/HP_0000289,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000290,10.020517017340513
http://purl.obolibrary.org/obo/HP_0000291,12.927407612949033
http://purl.obolibrary.org/obo/HP_0000292,13.927407612949033
http://purl.obolibrary.org/obo/HP_0000293,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000294,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000295,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000297,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000298,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000300,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000301,9.605479518061669
http://purl.obolibrary.org/obo/HP_0000303,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000306,11.22696789480794
http://purl.obolibrary.org/obo/HP_0000307,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000308,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000309,9.927407612949033
http://purl.obolibrary.org/obo/HP_0000311,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000315,6.990769673946461
http://purl.obolibrary.org/obo/HP_0000316,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000317,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000319,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000320,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000321,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000322,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000324,12.342445112227876
http://purl.obolibrary.org/obo/HP_0000325,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000326,10.605479518061669
http://purl.obolibrary.org/obo/HP_0000327,12.927407612949033
http://purl.obolibrary.org/obo/HP_0000329,12.120052690891429
http://purl.obolibrary.org/obo/HP_0000331,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000336,13.342445112227875
http://purl.obolibrary.org/obo/HP_0000337,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000338,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000339,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000340,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000341,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000343,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000346,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000347,12.120052690891429
http://purl.obolibrary.org/obo/HP_0000348,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000349,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000350,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000356,7.660621072254131
http://purl.obolibrary.org/obo/HP_0000357,11.467975994311734
http://purl.obolibrary.org/obo/HP_0000358,13.927407612949033
http://purl.obolibrary.org/obo/HP_0000359,9.342445112227875
http://purl.obolibrary.org/obo/HP_0000360,13.342445112227875
http://purl.obolibrary.org/obo/HP_0000361,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000362,14.927407612949033
http://purl.obolibrary.org/obo/HP_0000363,11.22696789480794
http://purl.obolibrary.org/obo/HP_0000364,9.501142858246935
http://purl.obolibrary.org/obo/HP_0000365,9.717954247320082
http://purl.obolibrary.org/obo/HP_0000366,7.660621072254131
http://purl.obolibrary.org/obo/HP_0000368,14.927407612949033
